,Latitude,Longitude
44621,-3.379876614,105.3280869
44622,-2.771209002,106.02034
44623,-3.934827805,103.4066925
44624,-2.730311394,106.0479126
44625,-3.379390478,105.2387466
44626,-3.932580948,103.3904343
44627,-3.376826525,105.3070755
44628,-2.611548185,105.3551483
44629,-3.367780209,105.2484894
44630,-3.667784214,105.7792282
44631,-3.423519135,103.8683624
44632,-3.343768358,105.1245804
44633,-3.147229433,104.7312546
44634,-3.237230062,105.5745468
44635,-3.247432947,105.5760498
44636,-3.26171875,105.5240173
44637,-3.387842655,105.320488
44638,-3.436334848,105.2641907
44639,-3.141759396,104.3459854
44640,-2.05245328,104.3105927
44641,-3.354467392,105.3387299
44642,-3.394027233,104.8864899
44643,-3.367823601,105.3175278
44644,-3.49021697,104.6830139
44645,-3.397288799,105.1167297
44646,-3.357815027,105.3160477
44647,-3.384544134,105.3431549
44648,-3.352790594,105.35009
44649,-3.374518394,105.3416824
44650,-3.391131401,105.2978821
44651,-3.387410402,105.1152725
44652,-3.376177073,105.3303375
44653,-3.372795343,105.2836761
44654,-3.377833128,105.3190079
44655,-3.414194345,105.4818878
44656,-3.903060675,104.5068436
44657,-2.117613077,101.8648071
44658,-1.594882727,104.4257431
44659,-1.411893964,104.4192581
44660,-4.775153637,105.825264
44661,-1.581822991,104.0477371
44662,-1.448596239,104.0960159
44663,-2.043850422,104.3405685
44664,-0.789445937,102.9179459
44665,-0.609195948,103.201355
44666,-2.026737213,104.3379059
44667,-0.610568583,103.191864
44668,-0.871690035,102.9166565
44669,-0.619789898,103.1931915
44670,-0.611939847,103.1823883
44671,-0.768910766,102.8018646
44672,0.005025913,103.3946075
44673,-0.457302272,102.6014633
44674,-0.790770113,102.9086685
44675,-4.246683598,105.6914978
44676,-4.235830307,105.5312653
44677,-4.663557053,105.7426529
44678,-1.779487848,104.035614
44679,-1.456010103,104.0895767
44680,-2.698046207,106.6579895
44681,-1.454185724,104.1000214
44682,-1.432245493,104.4214935
44683,-1.44977355,104.0687714
44684,0.592782736,102.3506927
44685,-1.43462801,104.4381638
44686,-3.291474342,105.416008
44687,-2.032510281,104.2998352
44688,-1.441571712,104.3762131
44689,-4.649599075,105.8357162
44690,-4.255252838,105.6957092
44691,-4.498837471,105.6820602
44692,-2.050967216,104.3208847
44693,-1.356905937,104.097374
44694,-4.339425564,105.3802795
44695,-4.339373589,105.4486313
44696,-0.445582658,102.6010284
44697,-0.527980983,102.5353165
44698,-1.887960553,104.380188
44699,-1.44311893,104.3656845
44700,-1.53317678,104.0833359
44701,-1.526591778,104.061615
44702,0.110782295,103.5939636
44703,-1.6292485,104.3516006
44704,-1.437064886,104.3702393
44705,-1.234234214,103.5225906
44706,-1.444190264,104.4197083
44707,-1.420291066,104.4232178
44708,-3.230262041,105.6218643
44709,-1.423217416,101.634491
44710,-1.557130218,104.0952225
44711,-1.797360539,104.0261536
44712,0.167293936,103.5881882
44713,-3.363747358,104.9503403
44714,-4.983900547,105.7273483
44715,-1.559242249,104.082161
44716,-1.655608177,104.0594711
44717,-1.793444991,104.0496368
44718,-1.554901242,104.0795212
44719,-1.659572959,104.1451263
44720,-5.336103439,104.1000061
44721,-1.463111281,104.1289749
44722,-1.439428687,104.3866501
44723,-3.342665195,104.9243164
44724,-2.053937435,104.3003082
44725,0.732423007,102.8617096
44726,0.777905345,103.1078186
44727,0.086770765,103.434166
44728,-1.456142068,104.4179764
44729,-2.760605097,106.0187683
44730,0.419850886,102.9694138
44731,-1.523655534,104.0819473
44732,-1.596395373,104.4151611
44733,-1.867450953,103.2326431
44734,-1.426131368,104.3888931
44735,-1.423120022,104.4100571
44736,-1.475562453,104.1099243
44737,-1.440325618,104.0839844
44738,-1.447625875,104.0332489
44739,-1.658103466,103.9835358
44740,-3.213311195,103.3396301
44741,-1.776958466,104.0334625
44742,-1.78497076,104.0448608
44743,-1.515609145,104.0703812
44744,-1.665539384,104.1044388
44745,-1.648036599,104.0539551
44746,-1.977154016,101.7508316
44747,-1.667564631,103.9849014
44748,-1.678651214,104.1478806
44749,-1.45296061,104.4114075
44750,-1.576177239,104.0846939
44751,-1.451073408,104.0535049
44752,-1.787893176,104.0247879
44753,-1.676537275,104.0956879
44754,-4.465758801,105.4969254
44755,-4.329510212,105.3788147
44756,0.634908676,102.8290634
44757,-4.44408226,105.3010941
44758,-4.384314537,104.9299011
44759,-4.321138859,105.4344864
44760,-2.377203226,100.9538116
44761,-1.791143417,104.0339432
44762,-2.109689474,102.7436981
44763,-1.674062133,104.105072
44764,-4.204329968,105.462204
44765,-1.525125265,104.0717697
44766,-1.445076942,104.4198303
44767,-1.440024853,104.386734
44768,-1.329417109,104.3582916
44769,-1.289129615,102.5719757
44770,-1.326394558,104.3794708
44771,-1.366454244,104.0987549
44772,-1.443251967,104.063652
44773,-1.393988132,104.4058304
44774,-1.36791122,104.0885468
44775,-1.428612351,104.0305023
44776,-1.433427691,101.6268997
44777,-2.910097361,101.5355301
44778,-3.512506485,102.2180405
44779,-1.564945579,104.0451431
44780,-1.435358882,104.4184647
44781,-1.786432624,104.0348206
44782,-1.444711566,104.0535049
44783,-1.327906847,104.3688736
44784,-0.899144471,102.8545837
44785,0.040104505,103.2409363
44786,-1.563198805,104.0772476
44787,-1.514135361,104.0805511
44788,-1.637090564,104.0626907
44789,-1.410377264,104.4298706
44790,-1.452094913,104.1378326
44791,-1.467475176,104.0983047
44792,-1.430635929,104.3572235
44793,-1.466021776,104.1085205
44794,-1.468925118,104.0881119
44795,-1.392458797,104.4164429
44796,-1.40369761,104.4072495
44797,-1.413407683,104.4086609
44798,-1.446170211,104.0433655
44799,-1.464568019,104.1187363
