,Latitude,Longitude
11638,0.43339783,100.6421356
11639,0.434699059,100.6512527
11640,1.955482841,100.5943756
11641,-1.163956642,102.7914886
11642,-3.362492561,102.8072205
11643,-2.60815835,103.248558
11644,-3.143892765,104.7004089
11645,2.263319254,99.67125702
11646,-2.253056765,106.1743011
11647,-1.626841068,105.9041901
11648,-4.273403645,103.5773544
11649,2.222840309,100.4094543
11650,-2.295488834,103.4416504
11651,1.500453472,101.6666794
11652,-3.130390406,103.8373184
11653,2.230540037,100.3991623
11654,1.925888062,99.51360321
11655,-3.128992558,103.8468781
11656,-3.260823011,103.5191879
11657,-3.643711567,103.0934982
11658,2.219161272,100.3976593
11659,2.11079216,100.8486252
11660,-3.116802454,104.7335205
11661,0.441956609,101.8895111
11662,2.231830597,100.4081573
11663,2.136502028,100.3172226
11664,-3.139432907,104.7112122
11665,2.221548319,100.4004593
11666,-2.687246323,105.9457016
11667,1.053714156,102.0423355
11668,-2.689085245,105.933136
11669,-3.804634809,104.4525223
11670,-3.060588,101.773438
11671,3.192116,97.916786
11672,-0.781779051,101.4716873
11673,3.044411,97.953163
11674,0.221749768,100.6299438
11675,-1.266529202,101.3450623
11676,-3.194996119,103.0743637
11677,-4.412269115,104.0762634
11678,-3.29600811,103.1112671
11679,-4.574751854,104.1723785
11680,-3.196452379,103.0641937
11681,-3.100814581,101.7379532
11682,-1.881310582,105.7586441
11683,-1.580186248,105.9379578
11684,-0.890318871,101.6973267
11685,-3.294597864,103.1214142
11686,-3.76676631,103.8273468
11687,-4.135786057,103.9533234
11688,-3.438932896,103.302597
11689,-1.919850111,105.5531082
11690,-4.690251827,104.6539688
11691,-2.00972867,105.5086441
11692,-4.137128353,103.9438095
11693,-2.00845027,105.5175934
11694,-1.928899169,105.6250458
11695,-3.448373556,103.3039474
11696,-3.765838623,103.8302917
11697,-1.179111719,101.8204346
11698,-4.445745945,104.8225937
11699,-1.918587327,105.6261826
11700,-1.716086626,106.0164413
11701,-1.581489682,105.9288254
11702,1.05566895,104.0262909
11703,-4.557322979,104.1543121
11704,-1.621193051,105.9030304
11705,-1.967415452,105.6122665
11706,-1.918570042,105.5620728
11707,0.555933595,102.2338409
11708,0.502705514,102.0341339
11709,1.574354172,101.7525711
11710,1.271177769,101.1964798
11711,0.557626903,102.222168
11712,0.45035243,102.218277
11713,0.193168804,102.8356247
11714,0.505269289,102.1370087
11715,-4.524215698,105.4265976
11716,-4.522349834,105.4135437
11717,3.16126895,98.39824677
11718,-4.523346424,105.4397202
11719,-4.528079987,105.4053497
11720,-4.562427044,105.4514465
11721,-4.534188747,105.4124451
11722,-3.469557524,102.540947
11723,-2.666959763,107.8758316
11724,-2.898085833,105.5442276
11725,3.177080393,98.40887451
11726,-2.787789583,107.7647629
11727,-2.976675034,107.8033905
11728,-2.78605485,107.7770844
11729,-4.674105644,104.7823944
11730,-2.853998184,105.7332916
11731,0.442253,101.887726
11732,2.094669,99.826698
11733,2.020961523,98.96247864
11734,-2.998400927,103.6036224
11735,0.667076,101.604286
11736,0.691214,101.627068
11737,0.854668856,99.56193542
11738,-2.781476498,103.7881088
11739,-5.411643505,105.3369522
11740,-4.862538,105.728157
11741,-4.799905777,105.7481766
11742,-4.415145397,104.1373291
11743,-4.413181305,104.123291
11744,-4.843482018,105.7611618
11745,-2.622524977,104.1231918
11746,-4.54198122,104.7291107
11747,-5.499673843,105.498848
11748,-3.084778309,104.4933853
11749,-4.806018829,105.7474442
11750,-2.81912303,103.9721298
11751,-4.869494,105.734306
11752,-4.157675266,103.9416351
11753,-4.673195362,104.5890579
11754,-4.80129528,105.7385864
11755,-2.514752388,106.3501587
11756,-4.671903133,104.598053
11757,-2.791940212,104.8055954
11758,-4.512273788,105.4013672
11759,-4.927538395,105.6421585
11760,-4.305649757,104.6439362
11761,-4.831096649,105.7520142
11762,-4.776743412,105.731575
11763,-2.793399,106.305107
11764,-5.302270889,104.8430634
11765,-2.915863991,104.4512482
11766,-3.104681969,107.6819305
11767,-4.718156,104.301506
11768,-3.176124,104.826942
11769,-2.973992,105.426125
11770,-4.775160789,105.7205505
11771,-5.303729057,104.8531342
11772,-4.117643356,104.2289963
11773,-4.871098,105.738625
11774,-2.820466,106.5644
11775,-4.931216,105.626366
11776,-4.64621,104.896194
11777,-4.869749,105.748108
11778,-4.76174,104.729332
11779,-2.942904,106.803452
11780,-2.628812,106.232735
11781,-4.839046,104.830612
11782,-2.975335,105.416725
11783,-2.570868,106.319168
11784,-2.932409,107.964966
11785,-2.976561308,107.825325
11786,-3.022733927,108.14888
11787,-2.91261816,107.4351578
11788,-2.816410542,108.1313629
11789,-2.675350428,106.0201797
11790,-2.815030575,108.1410217
11791,-2.759191513,106.2279739
11792,-1.926061988,105.5421753
11793,-3.027137756,107.9441452
11794,-2.979759693,105.4658279
11795,-2.977956295,107.8153152
11796,-2.367425919,106.2348938
11797,-2.974564791,105.4221802
11798,-2.000940323,105.746315
11799,-1.853109837,105.6470261
11800,1.10850513,104.1380844
11801,-2.896575212,105.5603256
11802,-2.890727043,108.1178741
11803,-1.924219251,105.5554352
11804,-2.505343914,104.6928406
11805,-1.666581631,105.4332123
11806,-2.986744404,106.7962189
11807,-2.942499638,107.9557495
11808,-1.661328554,105.3912506
11809,-4.544623852,104.2648087
11810,-2.70654273,107.7864227
11811,-3.181507826,107.7432861
11812,-2.596805573,106.5935135
11813,-2.863299847,107.7356339
11814,-1.81572175,105.6016998
11815,-3.013599157,106.8232269
11816,-1.78595233,105.4692917
11817,-2.633248568,105.9689713
11818,-2.669038296,107.8082275
11819,-0.313986,102.711304
11820,2.511326313,97.86083221
11821,-1.850622654,105.7162857
11822,-1.745611787,105.630249
11823,0.152913,100.607773
11824,0.111174,102.397446
11825,1.450729012,101.5723038
11826,0.529483,101.460403
11827,5.493768215,95.81356049
11828,0.044039607,102.3891449
11829,3.27514,97.935028
11830,5.441719055,95.82680511
11831,-0.948497057,103.0004883
11832,0.098972,102.388817
11833,0.124468,102.659798
11834,1.843253,101.59214
11835,0.892293513,103.1232834
11836,-0.314680964,102.7134476
11837,0.154956,100.593956
11838,2.178773,101.04409
11839,-0.309761,102.77562
11840,0.449739,102.233856
11841,0.871264,102.207726
11842,0.137506,102.661659
11843,3.850399,96.414619
11844,-2.633437,104.86541
11845,0.124493361,102.6460266
11846,0.126433298,102.6594849
11847,-2.640296,104.857254
11848,0.48981,101.351944
11849,-0.283458,102.850433
11850,-0.106827,102.802299
11851,0.453159,103.005119
11852,5.477550983,95.57236481
11853,-0.174731508,103.0382462
11854,0.121808,100.58947
11855,0.120659,102.868561
11856,0.119708,100.603424
11857,0.397227,102.947372
11858,3.2562325,98.04965973
11859,0.207083,102.455933
11860,0.633956,102.749474
11861,-1.849608898,105.7015762
11862,1.363059044,101.9669952
11863,-4.868330002,105.7035141
11864,-1.023777723,103.4289093
11865,-2.740577459,106.1108398
11866,-3.311645031,104.3294983
11867,-3.310344696,104.3386612
