,Tanggal,Latitude,Longitude,WD10M,WD2M,T2M
3394,2019-09-16,-1.820805788,103.9754715,148.75,151.56,25.33
3395,2020-04-23,-2.958590508,104.2005844,98.69,99.25,27.59
3396,2019-09-21,-1.81908834,104.0152664,130.44,130.25,25.73
3397,2019-09-22,-2.590709448,102.9956818,122.5,122.62,25.89
3398,2019-09-21,-2.993451118,103.992775,119.75,119.75,26.23
3399,2019-10-01,-3.411207438,105.0773315,112.5,112.06,26.16
3400,2019-10-01,-3.402241945,105.0760422,112.5,112.06,26.16
3401,2019-09-21,-1.948793292,103.9390106,130.44,130.25,25.73
3402,2019-10-01,-3.147672892,105.0578461,119.31,119.38,26.29
3403,2019-10-01,-3.390911579,105.411293,109.5,108.25,26.49
3404,2019-09-21,-3.432226181,105.0769043,118.75,118.44,25.8
3405,2019-09-21,-3.270358801,105.1676712,118.75,118.44,25.8
3406,2019-10-01,-3.025910378,105.19767,119.31,119.38,26.29
3407,2019-10-01,-3.292803049,105.1300201,112.5,112.06,26.16
3408,2019-10-01,-3.290249348,105.1478653,112.5,112.06,26.16
3409,2019-10-01,-3.247414351,103.7011032,114.75,114.88,26.46
3410,2019-09-21,-1.974757075,103.9820023,130.44,130.25,25.73
3411,2019-09-21,-1.817341208,103.9365311,130.44,130.25,25.73
3412,2019-09-14,-3.539754868,104.6868973,133.0,132.94,25.01
3413,2020-05-30,-3.436142206,104.4563675,117.31,117.31,27.01
3414,2020-05-30,-3.358999014,104.9296722,111.25,111.19,27.05
3415,2019-09-14,-2.80658865,102.853447,213.31,212.88,25.03
3416,2019-09-14,-3.024451494,104.0346146,161.38,162.25,25.97
3417,2020-04-22,-3.498768091,104.3683777,85.56,85.62,27.62
3418,2019-09-21,-2.991917849,104.00383,119.75,119.75,26.23
3419,2019-09-21,-2.476628304,103.7470932,125.06,124.69,26.11
3420,2020-06-10,-2.679585934,105.3544922,134.25,134.06,27.62
3421,2019-09-14,-3.773956299,105.2013016,154.19,154.5,25.4
3422,2020-06-13,-2.678653479,105.3484039,131.12,131.19,27.44
3423,2019-10-01,-2.994175196,105.0862885,119.31,119.38,26.29
3424,2019-09-30,-3.914303064,105.8335419,120.25,119.75,27.44
3425,2019-09-15,-2.978601456,102.6198578,202.19,172.31,21.31
3426,2019-09-21,-3.167194843,103.3402252,120.44,120.69,25.94
3427,2019-09-30,-3.911907434,105.8171692,120.25,119.75,27.44
3428,2019-09-15,-3.395470619,103.7133942,117.69,117.94,24.39
3429,2019-09-30,-3.42479229,105.0610352,122.19,121.88,26.23
3430,2019-09-15,-3.32466507,105.4401474,138.75,138.62,25.13
3431,2019-09-20,-3.510855436,105.3552017,117.06,117.06,26.44
3432,2019-09-15,-2.8671031,103.0072632,150.38,150.44,24.28
3433,2019-09-20,-2.952663422,105.0827255,119.31,119.38,26.27
3434,2019-09-20,-2.407380581,105.0578842,127.0,127.56,26.68
3435,2019-09-19,-3.329787016,105.2013092,118.5,118.56,26.73
3436,2019-09-14,-3.914038181,103.4058456,191.81,178.25,21.76
3437,2019-09-14,-3.91420722,105.7978745,161.0,161.25,25.86
3438,2019-09-14,-2.82613492,102.8907089,213.31,212.88,25.03
3439,2019-09-14,-3.915738106,105.7868805,161.0,161.25,25.86
3440,2019-09-19,-2.430182934,105.4100037,131.62,131.56,27.01
3441,2020-07-28,-3.574555635,104.8339767,136.12,136.12,25.76
3442,2020-07-29,-4.152277946,103.9892197,131.62,132.56,24.05
3443,2019-09-19,-1.973807812,103.9760284,127.31,128.0,26.37
3444,2019-09-19,-1.967380881,103.9568329,127.31,128.0,26.37
3445,2019-09-19,-1.814558864,104.0597763,127.31,128.0,26.37
3446,2019-09-19,-3.500878811,104.9446106,118.5,118.56,26.73
3447,2020-08-02,-2.913678646,105.5330734,146.44,146.81,25.89
3448,2019-09-19,-1.966485262,103.9572144,127.31,128.0,26.37
3449,2019-09-19,-3.342708588,105.226944,118.5,118.56,26.73
3450,2020-08-09,-3.052462578,103.2283859,157.5,157.25,26.92
3451,2020-08-09,-2.474050522,103.7810059,144.06,144.56,27.01
3452,2020-08-09,-2.786791801,104.4477768,138.06,138.0,26.99
3453,2020-08-09,-2.229699612,104.1410828,144.44,144.69,27.3
3454,2020-08-09,-3.054207087,103.2161713,157.5,157.25,26.92
3455,2019-09-13,-2.765907764,103.0109406,147.75,147.62,26.07
3456,2019-09-13,-2.816624641,103.2299118,147.75,147.62,26.07
3457,2019-09-13,-3.538632154,104.674202,122.56,122.44,25.89
3458,2019-09-13,-2.751272678,103.2959442,147.75,147.62,26.07
3459,2019-09-19,-2.473736525,104.3415604,124.31,124.44,26.98
3460,2019-09-19,-1.827287436,103.9701538,127.31,128.0,26.37
3461,2020-08-12,-3.046137333,105.2804489,137.94,138.0,26.64
3462,2016-05-24,-2.797424316,105.7042618,149.69,148.81,27.91
3463,2016-05-03,-3.104065657,105.3679962,129.81,128.25,27.59
3464,2016-07-13,-3.397974491,103.9238586,226.81,226.81,26.75
3465,2016-06-23,-2.742461681,103.7187347,154.19,154.88,26.11
3466,2016-06-23,-3.367949009,104.491539,165.94,165.81,26.41
3467,2016-06-23,-3.289912701,104.0983505,165.94,165.81,26.41
3468,2016-06-23,-3.36975956,104.4789352,165.94,165.81,26.41
3469,2016-06-23,-3.792985678,103.5329285,213.31,186.75,25.33
3470,2016-06-23,-3.792985678,103.5329285,213.31,186.75,25.33
3471,2016-06-23,-3.09994936,105.3884048,173.0,173.06,26.82
3472,2016-06-23,-3.289912701,104.0983505,165.94,165.81,26.41
3473,2016-06-23,-3.843429565,104.0849838,164.06,164.0,26.58
3474,2016-06-23,-3.382947445,104.1677246,165.94,165.81,26.41
3475,2016-06-25,-3.619086742,104.2066345,120.31,120.5,26.35
3476,2016-06-30,-2.974256754,103.771698,199.62,199.31,27.14
3477,2016-06-30,-3.096889973,104.4976196,167.31,167.44,26.8
3478,2016-06-30,-3.372895479,103.87043,186.38,186.5,26.67
3479,2016-06-30,-3.827450991,104.0508575,205.06,191.56,25.07
3480,2016-07-11,-2.617700815,102.9746857,203.56,203.75,26.5
3481,2016-07-02,-2.708402634,103.9041519,134.81,135.0,26.6
3482,2016-07-02,-3.382850885,104.3338394,132.38,132.19,26.76
3483,2016-07-10,-3.674598455,104.3345566,137.19,137.12,26.5
3484,2016-07-02,-2.714457035,103.9008789,134.81,135.0,26.6
3485,2016-07-02,-3.382850885,104.3338318,132.38,132.19,26.76
3486,2016-07-02,-3.382850885,104.3338394,132.38,132.19,26.76
3487,2016-07-04,-3.781852722,103.8302078,111.25,113.81,24.56
3488,2016-07-04,-3.04822278,103.233284,120.94,121.0,26.33
3489,2016-07-04,-3.110483885,104.4886856,135.31,135.31,26.51
3490,2016-07-04,-3.875073671,104.0916824,126.5,126.31,26.05
3491,2016-07-04,-4.290341377,103.6892395,88.5,99.06,23.48
3492,2016-07-06,-3.245177507,103.0986862,121.75,121.5,26.35
3493,2016-07-07,-3.382867336,104.2240677,132.62,132.62,26.64
3494,2016-07-07,-2.565980434,102.7861786,95.06,96.94,25.12
3495,2016-07-09,-2.274778605,103.9314575,130.25,130.25,26.48
3496,2016-07-09,-2.282870293,103.9607773,130.25,130.25,26.48
3497,2016-07-11,-3.213475227,103.4224091,230.62,229.25,26.89
3498,2016-07-11,-3.651817083,104.6722565,136.19,135.69,25.9
3499,2016-07-11,-3.480710268,104.9586563,180.75,181.88,25.75
3500,2016-07-11,-3.651817083,104.6722565,136.19,135.69,25.9
3501,2016-07-11,-3.065963745,103.6870728,193.06,192.62,26.63
3502,2016-07-13,-3.396410227,103.9350052,226.81,226.81,26.75
3503,2016-07-14,-2.822397709,103.2276535,121.5,122.31,26.15
3504,2016-07-14,-2.752894878,103.719162,118.19,117.62,26.29
3505,2017-08-22,-4.667788982,104.239418,122.75,119.75,25.2
3506,2016-07-24,-2.132353067,104.3741531,156.88,157.38,26.27
3507,2016-07-25,-3.544304848,103.7710037,258.88,260.38,26.31
3508,2016-07-29,-3.428541183,103.0815201,134.38,134.12,25.01
3509,2016-07-29,-3.210568428,103.0587997,137.81,137.5,25.93
3510,2016-07-29,-3.21681881,103.0523376,137.81,137.5,25.93
3511,2016-07-31,-1.948890328,103.8117828,54.31,61.62,26.46
3512,2016-07-31,-3.14832592,104.0886154,100.06,100.19,26.92
3513,2016-07-31,-3.781103611,105.6667633,109.75,109.81,26.94
3514,2016-08-01,-2.104221582,104.2380295,154.19,160.31,26.0
3515,2016-08-02,-4.551724434,104.0452042,191.62,183.81,23.55
3516,2016-08-02,-3.749002695,105.1374054,152.69,152.56,26.67
3517,2016-08-02,-3.745324135,105.1638794,152.69,152.56,26.67
3518,2016-08-02,-3.165514946,104.0991211,159.0,159.62,26.73
3519,2016-08-02,-3.748875856,105.1419601,152.69,152.56,26.67
3520,2016-08-02,-3.155428886,104.707016,160.56,160.56,26.99
3521,2016-08-03,-2.400056124,104.6882858,146.75,146.31,26.59
3522,2016-08-03,-4.08759594,104.3466415,149.69,149.38,25.79
3523,2016-08-03,-3.859116316,104.7121201,153.12,153.06,25.71
3524,2016-08-03,-3.781847715,104.2469254,149.69,149.38,25.79
3525,2016-08-03,-3.141853094,103.9508057,129.19,129.19,26.08
3526,2016-08-03,-3.153057575,104.7075272,147.0,147.06,26.0
3527,2016-08-03,-4.087595463,104.3466415,149.69,149.38,25.79
3528,2016-08-03,-3.859116077,104.7121201,153.12,153.06,25.71
3529,2016-08-03,-3.836509228,104.0660095,149.69,149.38,25.79
3530,2016-08-05,-3.544571877,103.0891113,207.44,182.81,24.15
3531,2016-06-16,-3.245491266,102.821785,124.88,126.31,25.83
3532,2016-08-12,-2.637439013,102.8327484,199.38,198.69,27.61
3533,2016-08-12,-3.518704891,103.8830261,173.12,171.75,27.26
3534,2016-08-12,-3.492070913,103.2926178,217.38,217.0,25.76
3535,2016-08-12,-3.530692101,103.083168,217.38,217.0,25.76
3536,2016-08-12,-3.151757002,103.2890244,203.19,202.44,27.4
3537,2016-08-12,-3.519978285,103.874115,173.12,171.75,27.26
3538,2016-08-12,-3.407379627,103.10849,217.38,217.0,25.76
3539,2016-08-12,-3.490785837,103.3016052,217.38,217.0,25.76
3540,2016-08-06,-2.527786016,103.1654739,197.31,195.38,26.48
3541,2016-08-06,-2.536737442,103.171875,197.31,195.38,26.48
3542,2016-08-07,-3.87814641,104.323761,197.31,195.44,26.53
3543,2016-08-07,-3.405963659,103.065773,228.88,231.69,24.94
3544,2016-08-07,-2.629958391,102.802063,252.12,254.81,25.47
3545,2016-08-07,-3.699617624,103.245285,228.88,231.69,24.94
3546,2016-08-07,-3.203933239,103.8152237,190.5,190.69,26.87
3547,2016-08-07,-3.782375097,104.0088196,227.44,227.94,24.84
3548,2016-08-07,-3.269312382,103.018486,228.88,231.69,24.94
3549,2016-08-07,-3.318384171,103.0658417,228.88,231.69,24.94
3550,2016-08-07,-2.232760906,104.5275345,167.06,178.25,27.12
3551,2016-08-07,-2.525988102,102.8330841,205.38,205.25,26.67
3552,2016-08-07,-3.248553514,103.3959503,243.69,246.5,26.58
3553,2016-08-07,-3.78430295,103.9946518,227.44,227.94,24.84
3554,2016-08-07,-3.139025688,103.9275665,190.5,190.69,26.87
3555,2016-08-07,-2.796418667,103.0395737,243.69,246.5,26.58
3556,2018-02-20,-3.836252689,103.7947998,262.25,266.25,23.98
3557,2016-06-30,-3.372895479,103.87043,186.38,186.5,26.67
3558,2017-06-19,-3.942924976,104.6121292,147.81,147.56,25.74
3559,2017-06-19,-3.427369118,104.1623383,140.56,140.75,25.86
3560,2017-06-14,-2.975354671,105.4846191,140.19,139.5,27.29
3561,2016-06-23,-2.743015289,103.7249298,154.19,154.88,26.11
3562,2016-06-23,-3.373912573,104.4851151,165.94,165.81,26.41
3563,2016-08-10,-3.163765669,102.6850815,151.81,147.12,23.75
3564,2017-06-10,-3.208881855,104.1079559,131.38,131.5,26.75
3565,2016-09-17,-3.049499512,104.0451431,207.19,207.06,27.49
3566,2017-02-21,-2.975391,105.473511,249.12,236.0,26.8
3567,2017-06-07,-1.79230535,104.1673126,117.56,118.0,27.26
3568,2017-05-16,-3.035566,105.373672,141.94,142.12,27.38
3569,2017-06-05,-2.43281436,103.3876495,141.94,142.0,26.86
3570,2017-06-05,-3.300913095,103.2221451,225.12,227.31,25.35
3571,2017-03-10,-1.987845,104.307884,19.38,19.19,26.67
3572,2017-03-10,-1.989328,104.297562,19.38,19.19,26.67
3573,2017-06-05,-2.664883852,102.9254608,141.94,142.0,26.86
3574,2017-05-16,-3.116424,103.929436,130.94,130.81,27.02
3575,2017-05-15,-2.107417,104.379646,145.12,145.25,27.27
3576,2017-04-20,-2.045851,104.374641,139.5,137.44,26.89
3577,2017-04-20,-2.858407,102.793854,175.94,166.56,24.08
3578,2017-07-02,-2.648645878,104.0994492,125.06,125.5,26.29
3579,2017-07-02,-2.929246426,103.7816696,113.5,113.56,26.01
3580,2017-07-02,-2.975600958,105.4615402,127.25,127.31,26.76
3581,2016-05-24,-3.84227252,104.1672287,141.88,141.38,27.45
3582,2016-05-24,-2.797425032,105.7042694,149.69,148.81,27.91
3583,2016-05-15,-3.181212425,103.2010117,128.38,128.56,27.58
3584,2016-05-24,-3.842271805,104.1672363,141.88,141.38,27.45
3585,2016-05-24,-3.288261414,104.4423447,138.12,138.06,27.58
3586,2016-05-24,-3.843550682,104.1582947,141.88,141.38,27.45
3587,2016-06-10,-3.309604883,104.6536026,145.75,145.81,25.9
3588,2016-05-21,-3.112005711,105.3689117,149.5,143.0,28.14
3589,2016-06-02,-3.396296978,104.2271347,162.56,162.69,26.82
3590,2016-06-02,-3.410069704,103.9376907,172.62,173.56,25.8
3591,2016-06-02,-3.260633469,104.1484222,162.56,162.69,26.82
3592,2017-09-15,-3.508634567,105.0365829,123.5,123.38,26.54
3593,2016-08-13,-2.699377298,103.2403412,271.12,270.56,27.12
3594,2016-08-13,-2.712287903,103.2280579,271.12,270.56,27.12
3595,2016-08-13,-2.702238083,103.2200623,271.12,270.56,27.12
3596,2016-08-14,-3.225188017,102.7720032,254.06,258.19,22.84
3597,2016-08-14,-3.032725334,102.8382874,262.5,277.0,26.58
3598,2016-08-14,-3.028487921,102.8310699,262.5,277.0,26.58
3599,2016-08-14,-3.219761848,102.7778549,254.06,258.19,22.84
3600,2016-08-14,-2.899147272,102.714386,254.06,258.19,22.84
3601,2016-08-14,-2.536573172,103.1837006,183.5,184.0,26.68
3602,2019-09-12,-1.777913213,104.2796478,148.06,148.0,26.46
3603,2016-08-30,-2.670637369,102.7488861,163.0,158.88,24.59
3604,2016-08-30,-2.667289495,102.6952133,163.0,158.88,24.59
3605,2016-08-30,-3.099186659,103.6880493,146.88,146.56,25.85
3606,2016-08-30,-3.097568274,103.6994476,146.88,146.56,25.85
3607,2017-03-10,-3.762151,105.756981,166.19,166.0,26.93
3608,2017-03-10,-3.911833,102.862686,139.44,149.56,24.08
3609,2017-03-10,-2.823099,104.381973,74.38,89.06,26.41
3610,2017-03-10,-3.740797,104.039749,139.25,139.0,26.25
3611,2016-08-16,-3.436804056,103.2870636,158.88,158.81,25.2
3612,2019-09-12,-2.757974863,103.3100128,153.12,153.0,25.59
3613,2017-08-15,-4.415145397,104.1373291,131.06,127.75,24.98
3614,2017-08-15,-4.413181305,104.123291,131.06,127.75,24.98
3615,2017-08-17,-2.975335,105.416725,125.81,125.88,25.95
3616,2017-09-09,-4.175700188,103.8041,85.38,84.38,24.6
3617,2016-08-18,-3.116245985,103.2532196,160.5,161.56,26.7
3618,2017-08-19,-4.544623852,104.2648087,131.81,135.69,24.42
3619,2017-05-13,-3.790506125,103.5401535,112.88,114.44,25.02
3620,2017-05-13,-3.789185524,103.5311966,112.88,114.44,25.02
3621,2017-08-20,-2.640296,104.857254,124.69,124.81,27.21
3622,2016-06-08,-2.366545916,104.9396896,155.25,155.44,27.47
3623,2017-08-22,-3.927219868,104.6961212,126.12,126.19,25.89
3624,2017-09-11,-3.232649803,105.3423691,157.25,158.88,26.75
3625,2017-08-23,-2.941816807,104.6286392,121.0,121.19,25.73
3626,2017-09-11,-3.240519047,103.6037598,127.94,128.19,26.18
3627,2017-09-12,-3.212584,103.286018,144.0,145.75,27.05
3628,2017-08-27,-3.775383949,104.6059265,121.62,121.31,25.38
3629,2018-12-26,-3.171652794,104.0014725,273.0,273.44,26.65
3630,2017-08-28,-3.001474142,103.2690048,134.69,134.38,25.31
3631,2017-09-13,-3.135509253,104.5016479,118.94,119.06,26.54
3632,2017-08-31,-2.10255146,104.3661804,113.94,114.19,27.08
3633,2017-08-31,-3.93538785,104.7489624,108.0,108.0,25.77
3634,2017-08-31,-3.584367752,103.5730133,116.31,116.31,26.06
3635,2017-08-31,-3.57732892,102.9780197,108.62,110.25,25.09
3636,2017-08-31,-3.273118,103.430832,108.62,110.25,25.09
3637,2017-05-16,-3.526645,105.516251,136.31,136.0,27.48
3638,2017-05-29,-2.539484978,103.3804779,124.31,124.12,26.48
3639,2017-05-29,-2.926263332,104.6893845,140.62,140.62,26.15
3640,2017-05-17,-3.037776,105.389473,128.75,128.94,27.37
3641,2017-05-17,-2.102635,104.383087,130.56,131.31,27.15
3642,2017-05-17,-3.787276,103.542152,121.88,123.19,25.23
3643,2017-05-17,-2.972152,105.404572,128.75,128.94,27.37
3644,2017-05-27,-3.787040472,103.5422821,125.12,126.25,24.96
3645,2017-05-17,-3.428629,104.235687,123.56,123.62,26.97
3646,2017-05-17,-4.499812,103.934845,115.19,120.5,24.3
3647,2017-05-23,-3.300534,102.856529,136.38,134.56,26.03
3648,2017-05-23,-2.977519,105.464554,123.38,123.06,27.33
3649,2017-05-17,-2.045851,104.374641,130.56,131.31,27.15
3650,2017-05-17,-2.540656328,103.3047714,131.25,131.25,26.98
3651,2017-05-15,-3.002418756,103.8519974,130.25,130.25,26.98
3652,2017-05-15,-2.999165,103.865341,130.25,130.25,26.98
3653,2017-05-13,-3.228015661,103.4117813,130.62,130.56,26.83
3654,2017-05-09,-3.432788134,104.2350922,121.25,121.25,26.76
3655,2017-05-06,-3.300609827,102.8563614,99.38,100.5,25.04
3656,2017-04-28,-3.300534,102.856529,234.62,235.0,24.5
3657,2017-05-06,-3.786211,103.533752,110.62,112.12,24.59
3658,2017-05-06,-3.297501,102.862366,99.38,100.5,25.04
3659,2017-09-02,-3.139070272,103.3955994,119.06,119.0,25.77
3660,2017-09-02,-3.15404129,103.2871857,119.06,119.0,25.77
3661,2017-09-02,-3.004657984,103.039978,119.06,119.0,25.77
3662,2017-09-02,-2.780802488,102.8212814,119.06,119.0,25.77
3663,2017-09-02,-3.142925262,103.809639,121.56,121.56,26.26
3664,2017-09-02,-3.073443174,104.0144196,121.56,121.56,26.26
3665,2017-05-04,-3.048816442,105.2702026,128.94,128.94,26.65
3666,2017-05-02,-1.987844944,104.3079376,122.88,123.5,26.96
3667,2017-05-02,-1.989327431,104.2976227,122.88,123.5,26.96
3668,2017-09-02,-3.188545465,103.2672424,119.06,119.0,25.77
3669,2017-09-02,-3.132930994,103.808197,121.56,121.56,26.26
3670,2017-09-02,-3.268698215,103.3460464,105.31,107.75,24.8
3671,2017-09-02,-3.202413797,103.3187714,119.06,119.0,25.77
3672,2017-09-02,-3.149354935,103.3970337,119.06,119.0,25.77
3673,2017-09-02,-3.155720234,103.2750244,119.06,119.0,25.77
3674,2017-04-20,-2.10692668,104.3827133,139.5,137.44,26.89
3675,2017-04-20,-3.072891474,105.373642,151.38,152.69,27.28
3676,2017-04-14,-4.01098299,104.3893967,239.5,238.06,25.58
3677,2017-04-12,-3.791819334,103.5342865,181.19,172.44,25.62
3678,2017-04-06,-3.036474,105.384193,289.0,290.38,26.61
3679,2017-04-06,-3.090173,105.278847,286.0,286.31,26.45
3680,2017-04-06,-2.491684,103.266891,290.62,290.56,26.69
3681,2017-09-02,-3.571281672,104.2979965,121.19,121.12,26.07
3682,2016-08-19,-3.498044968,104.6385574,144.31,144.12,26.93
3683,2016-08-19,-3.493632793,104.8818512,144.25,144.5,26.75
3684,2016-08-19,-3.496511221,104.9016571,144.25,144.5,26.75
3685,2017-07-23,-3.131548,103.897316,126.31,126.31,26.53
3686,2017-07-23,-3.64336,104.633987,119.06,119.0,26.44
3687,2017-07-23,-3.123501,103.953545,126.31,126.31,26.53
3688,2017-07-22,-3.511902094,104.1198425,128.69,128.62,26.06
3689,2017-07-25,-4.223208904,104.3439331,121.25,121.06,26.09
3690,2016-04-24,-3.100283623,105.3683319,110.81,110.44,27.65
3691,2016-04-24,-3.098814726,105.3582916,110.81,110.44,27.65
3692,2016-04-24,-3.789289474,103.5378647,113.06,112.69,25.13
3693,2017-07-27,-3.153690577,104.9746323,149.62,149.5,25.67
3694,2017-07-27,-3.152051687,104.9636078,149.62,149.5,25.67
3695,2017-07-27,-3.143792629,104.9760666,149.62,149.5,25.67
3696,2017-07-27,-4.10302639,104.0047226,139.06,135.38,24.53
3697,2017-07-27,-3.314305305,104.5418015,137.31,137.25,25.58
3698,2017-07-27,-3.128112316,104.1567154,140.12,140.12,25.71
3699,2017-07-27,-3.124997854,104.1800232,140.12,140.12,25.71
3700,2017-07-27,-3.133187771,104.1743851,140.12,140.12,25.71
3701,2017-07-27,-3.10373044,103.9464569,129.62,129.69,25.93
3702,2017-07-30,-4.142993,103.871666,117.75,119.88,24.67
3703,2017-07-30,-3.012859,102.629967,130.25,138.0,23.62
3704,2017-07-30,-4.091255,103.785736,117.75,119.88,24.67
3705,2017-07-30,-4.09511,103.822685,117.75,119.88,24.67
3706,2017-07-30,-3.607658,103.047134,112.5,115.62,25.27
3707,2017-07-30,-3.17198,103.970459,127.81,127.81,26.63
3708,2017-07-30,-3.503629,103.062767,112.5,115.62,25.27
3709,2017-07-30,-2.975935459,105.4615097,128.0,128.0,26.89
3710,2017-08-01,-4.055086613,103.8394775,129.56,128.06,24.72
3711,2017-08-01,-3.498864412,104.5187378,130.62,130.62,26.34
3712,2017-08-01,-2.974260807,105.4224014,141.0,141.0,26.38
3713,2017-08-01,-3.880627871,103.7572479,129.56,128.06,24.72
3714,2017-08-01,-2.908177137,103.0479279,122.44,122.19,26.19
3715,2017-08-01,-4.343535423,104.1119232,137.81,135.44,25.09
3716,2017-08-01,-3.27254343,103.373558,120.56,119.75,25.32
3717,2017-08-01,-2.975590229,105.413002,141.0,141.0,26.38
3718,2017-08-01,-4.341990471,104.1231003,137.81,135.44,25.09
3719,2017-08-03,-3.077967644,105.4742584,152.25,151.69,25.69
3720,2017-08-03,-3.501839161,103.1010895,131.88,130.5,24.17
3721,2017-08-04,-2.892626,105.494858,148.5,148.31,25.8
3722,2017-08-04,-3.486081,104.680817,134.38,134.19,25.4
3723,2017-08-04,-3.477409,104.677048,134.38,134.19,25.4
3724,2017-08-05,-3.134885311,104.6941299,135.31,135.31,25.74
3725,2017-08-05,-3.111690044,104.082428,129.94,130.06,25.93
3726,2017-08-05,-3.133611202,104.7031403,135.31,135.31,25.74
3727,2017-08-05,-3.132337332,104.7121506,135.31,135.31,25.74
3728,2016-08-28,-3.03074646,102.7025146,159.81,148.25,23.38
3729,2016-08-28,-3.113138914,102.8318253,152.0,151.19,26.36
3730,2017-08-06,-4.273403645,103.5773544,104.06,111.56,23.42
3731,2017-08-06,-3.643711567,103.0934982,102.56,103.25,24.76
3732,2017-08-06,-3.260823011,103.5191879,117.62,117.75,25.69
3733,2017-09-07,-2.694335222,105.2053146,115.19,114.88,26.91
3734,2016-09-03,-2.587026834,103.9780273,82.94,81.0,27.09
3735,2016-09-03,-2.8845644,105.5483551,118.25,117.44,27.62
3736,2016-09-03,-3.100405931,105.3802185,118.25,117.44,27.62
3737,2017-09-15,-4.560081005,104.2897644,116.94,116.5,26.81
3738,2016-09-03,-3.333417416,104.3577194,120.38,120.12,27.6
3739,2016-09-03,-2.994472504,103.1208496,113.81,113.12,26.96
3740,2016-09-03,-4.504213333,103.7999115,169.25,154.12,24.11
3741,2017-09-16,-4.180557728,103.9302368,120.06,122.56,24.26
3742,2017-09-16,-4.201050282,103.9149857,120.06,122.56,24.26
