,Hari,Bulan,Tahun,WD10M,WD2M,T2M
11904,22,8,2017,157.12,155.88,26.44
11905,22,8,2017,191.25,190.12,27.23
11906,22,8,2017,178.56,174.75,23.08
11907,22,8,2017,121.62,121.69,25.84
11908,22,8,2017,205.69,205.75,27.59
11909,22,8,2017,157.12,155.88,26.44
11910,22,8,2017,191.25,190.12,27.23
11911,22,8,2017,141.19,141.25,27.08
11912,22,8,2017,141.19,141.25,27.08
11913,22,8,2017,122.75,119.75,25.2
11914,22,8,2017,157.12,155.88,26.44
11915,22,8,2017,157.12,155.88,26.44
11916,22,8,2017,205.69,205.75,27.59
11917,22,8,2017,209.88,206.94,22.64
11918,22,8,2017,141.19,141.25,27.08
11919,22,8,2017,141.19,141.25,27.08
11920,22,8,2017,228.69,224.31,19.12
11921,23,8,2017,115.81,115.12,26.61
11922,23,8,2017,115.81,115.12,26.61
11923,23,8,2017,181.62,180.38,27.03
11924,23,8,2017,189.44,186.5,23.62
11925,23,8,2017,181.62,180.38,27.03
11926,23,8,2017,120.81,120.75,25.72
11927,23,8,2017,121.0,121.19,25.73
11928,24,8,2017,122.06,130.75,23.44
11929,24,8,2017,135.06,135.12,26.13
11930,24,8,2017,121.44,123.38,24.54
11931,24,8,2017,122.06,130.75,23.44
11932,24,8,2017,134.88,134.88,26.23
11933,24,8,2017,134.88,134.88,26.23
11934,24,8,2017,116.44,124.0,23.27
11935,24,8,2017,134.31,134.31,26.07
11936,24,8,2017,135.06,135.12,26.13
11937,24,8,2017,167.06,166.44,26.32
11938,24,8,2017,121.44,123.38,24.54
11939,24,8,2017,131.31,131.44,27.57
11940,24,8,2017,140.5,143.31,24.79
11941,24,8,2017,135.06,135.12,26.13
11942,24,8,2017,131.06,131.12,28.05
11943,24,8,2017,131.06,131.12,28.05
11944,24,8,2017,131.31,131.44,27.57
11945,24,8,2017,131.06,131.12,28.05
11946,24,8,2017,131.12,131.06,25.7
11947,24,8,2017,167.88,167.69,26.84
11948,24,8,2017,121.44,123.38,24.54
11949,24,8,2017,171.62,168.12,27.0
11950,24,8,2017,160.62,160.19,28.05
11951,24,8,2017,162.88,163.12,26.03
11952,24,8,2017,167.88,167.69,26.84
11953,24,8,2017,166.12,165.0,26.33
11954,24,8,2017,173.69,170.62,27.23
11955,24,8,2017,122.06,130.75,23.44
11956,24,8,2017,173.69,170.62,27.23
11957,24,8,2017,147.56,146.62,26.02
11958,24,8,2017,163.81,168.31,25.2
11959,24,8,2017,131.31,131.44,27.57
11960,24,8,2017,162.88,163.12,26.03
11961,24,8,2017,160.62,160.19,28.05
11962,24,8,2017,132.69,132.25,26.65
11963,24,8,2017,131.31,131.44,27.57
11964,24,8,2017,134.31,134.31,26.07
11965,24,8,2017,135.06,135.12,26.13
11966,24,8,2017,131.31,131.44,27.57
11967,24,8,2017,228.94,231.19,19.88
11968,24,8,2017,184.06,183.25,27.24
11969,24,8,2017,127.25,127.19,26.3
11970,24,8,2017,137.94,138.69,24.54
11971,24,8,2017,123.06,133.0,23.19
11972,24,8,2017,184.06,183.25,27.24
11973,24,8,2017,133.94,133.69,27.05
11974,24,8,2017,252.0,254.38,22.73
11975,24,8,2017,123.62,123.38,27.88
11976,24,8,2017,147.56,146.62,26.02
11977,24,8,2017,147.56,146.62,26.02
11978,24,8,2017,123.06,133.0,23.19
11979,25,8,2017,223.19,215.19,19.62
11980,25,8,2017,223.5,223.81,27.93
11981,25,8,2017,223.5,223.81,27.93
11982,25,8,2017,223.5,223.81,27.93
11983,25,8,2017,223.94,225.81,27.21
11984,25,8,2017,223.94,225.81,27.21
11985,25,8,2017,223.94,225.81,27.21
11986,25,8,2017,123.31,131.62,22.42
11987,25,8,2017,223.94,225.81,27.21
11988,25,8,2017,223.94,225.81,27.21
11989,25,8,2017,223.94,225.81,27.21
11990,25,8,2017,223.94,225.81,27.21
11991,25,8,2017,171.0,168.5,26.3
11992,25,8,2017,204.06,203.88,27.9
11993,25,8,2017,188.75,176.56,21.64
11994,26,8,2017,130.75,130.75,26.35
11995,26,8,2017,126.12,126.12,25.4
11996,26,8,2017,146.06,142.56,25.58
11997,26,8,2017,147.31,147.31,26.33
11998,26,8,2017,141.06,141.62,25.51
11999,26,8,2017,144.62,144.38,26.37
12000,26,8,2017,131.12,131.12,27.48
12001,26,8,2017,143.44,147.25,25.76
12002,26,8,2017,147.31,147.31,26.33
12003,26,8,2017,141.06,141.62,25.51
12004,26,8,2017,136.5,137.62,24.23
12005,26,8,2017,136.5,137.62,24.23
12006,26,8,2017,136.5,137.62,24.23
12007,26,8,2017,141.06,141.62,25.51
12008,26,8,2017,98.94,113.31,23.41
12009,26,8,2017,98.94,113.31,23.41
12010,26,8,2017,119.31,122.31,23.84
12011,26,8,2017,148.06,147.75,25.48
12012,26,8,2017,136.5,137.62,24.23
12013,26,8,2017,119.31,122.31,23.84
12014,26,8,2017,127.81,127.88,25.73
12015,26,8,2017,144.62,144.38,26.37
12016,26,8,2017,98.94,113.31,23.41
12017,26,8,2017,144.81,144.81,26.09
12018,26,8,2017,131.19,131.19,25.32
12019,27,8,2017,134.25,136.56,24.59
12020,27,8,2017,258.62,259.44,26.56
12021,27,8,2017,121.62,121.31,25.38
12022,27,8,2017,201.44,201.44,26.08
12023,27,8,2017,258.62,259.44,26.56
12024,27,8,2017,130.12,130.12,26.81
12025,27,8,2017,258.62,259.44,26.56
12026,27,8,2017,85.25,91.06,22.23
12027,27,8,2017,128.94,137.31,25.81
12028,27,8,2017,123.56,123.5,25.81
12029,27,8,2017,134.25,136.56,24.59
12030,27,8,2017,129.5,130.56,25.54
12031,27,8,2017,201.44,201.44,26.08
12032,27,8,2017,236.44,236.69,25.5
12033,27,8,2017,258.62,259.44,26.56
12034,27,8,2017,201.44,201.44,26.08
12035,27,8,2017,85.25,91.06,22.23
12036,27,8,2017,98.56,113.06,23.07
12037,28,8,2017,118.44,118.19,27.47
12038,28,8,2017,134.69,134.38,25.31
12039,28,8,2017,113.88,113.56,26.94
12040,28,8,2017,116.62,120.31,24.0
12041,28,8,2017,118.44,118.19,27.47
12042,28,8,2017,134.69,134.38,25.31
12043,28,8,2017,121.88,121.88,27.51
12044,28,8,2017,127.5,127.5,25.82
12045,28,8,2017,113.88,113.56,26.94
12046,28,8,2017,121.88,121.62,26.2
12047,28,8,2017,121.88,121.62,26.2
12048,28,8,2017,113.88,113.56,26.94
12049,29,8,2017,214.31,213.81,23.91
12050,29,8,2017,194.56,192.94,26.3
12051,29,8,2017,187.19,169.12,25.83
12052,29,8,2017,137.81,137.81,25.72
12053,29,8,2017,137.81,137.81,25.72
12054,31,8,2017,114.44,114.75,25.94
12055,31,8,2017,135.44,136.69,26.58
12056,31,8,2017,103.25,104.12,25.58
12057,31,8,2017,123.06,123.81,26.22
12058,31,8,2017,120.38,118.88,25.99
12059,31,8,2017,124.56,124.31,26.26
12060,31,8,2017,127.44,132.56,26.28
12061,31,8,2017,111.5,111.5,26.66
12062,31,8,2017,131.12,131.75,26.65
12063,31,8,2017,135.44,136.69,26.58
12064,31,8,2017,126.75,127.25,26.97
12065,31,8,2017,103.25,104.12,25.58
12066,31,8,2017,127.44,132.56,26.28
12067,31,8,2017,109.0,110.19,24.53
12068,31,8,2017,116.31,116.31,26.06
12069,31,8,2017,108.62,110.25,25.09
12070,31,8,2017,126.31,127.62,27.51
12071,31,8,2017,124.56,124.31,26.26
12072,31,8,2017,111.5,111.5,26.66
12073,31,8,2017,111.5,111.5,26.66
12074,31,8,2017,108.62,110.25,25.09
12075,31,8,2017,122.25,130.81,23.85
12076,31,8,2017,111.5,111.5,26.66
12077,31,8,2017,126.25,127.0,27.12
12078,31,8,2017,124.56,124.31,26.26
12079,31,8,2017,109.0,110.19,24.53
12080,31,8,2017,99.31,115.19,28.15
12081,31,8,2017,138.69,138.94,27.11
12082,31,8,2017,124.56,124.31,26.26
12083,31,8,2017,236.56,234.25,24.08
12084,31,8,2017,229.56,232.38,21.96
12085,31,8,2017,109.0,110.19,24.53
12086,31,8,2017,236.56,234.25,24.08
12087,31,8,2017,236.56,234.25,24.08
12088,31,8,2017,129.62,132.06,27.0
12089,31,8,2017,109.0,110.19,24.53
12090,31,8,2017,111.5,111.5,26.66
12091,31,8,2017,135.44,136.69,26.58
12092,31,8,2017,127.88,128.94,25.34
12093,31,8,2017,122.25,130.81,23.85
12094,31,8,2017,126.31,127.62,27.51
12095,31,8,2017,135.44,136.69,26.58
12096,31,8,2017,124.56,124.31,26.26
12097,31,8,2017,135.44,136.69,26.58
12098,31,8,2017,124.56,124.31,26.26
12099,31,8,2017,113.94,114.19,27.08
12100,31,8,2017,108.0,108.0,25.77
12101,31,8,2017,116.31,116.31,26.06
12102,31,8,2017,118.38,118.69,26.24
12103,31,8,2017,124.56,124.31,26.26
12104,31,8,2017,108.62,110.25,25.09
12105,31,8,2017,124.56,124.31,26.26
12106,31,8,2017,135.56,127.19,24.53
12107,31,8,2017,124.56,124.31,26.26
12108,31,8,2017,135.56,127.19,24.53
12109,31,8,2017,111.31,112.56,26.7
12110,31,8,2017,135.56,127.19,24.53
12111,31,8,2017,135.44,136.69,26.58
12112,31,8,2017,124.56,124.31,26.26
12113,31,8,2017,113.5,114.0,26.65
12114,31,8,2017,137.19,137.56,25.3
12115,31,8,2017,108.62,110.25,25.09
12116,31,8,2017,116.62,116.69,26.62
12117,31,8,2017,118.38,118.69,26.24
12118,31,8,2017,116.31,116.31,26.06
12119,31,8,2017,103.25,104.12,25.58
12120,31,8,2017,134.38,129.19,26.2
12121,31,8,2017,135.44,136.69,26.58
12122,31,8,2017,108.62,110.25,25.09
12123,31,8,2017,126.75,127.25,26.97
12124,31,8,2017,116.62,116.69,26.62
12125,31,8,2017,116.62,116.69,26.62
12126,31,8,2017,118.38,118.69,26.24
12127,31,8,2017,127.44,132.56,26.28
12128,31,8,2017,135.44,136.69,26.58
12129,31,8,2017,126.31,127.62,27.51
12130,31,8,2017,126.75,127.25,26.97
12131,31,8,2017,116.56,116.75,26.55
12132,31,8,2017,126.75,127.25,26.97
12133,31,8,2017,109.0,110.19,24.53
12134,31,8,2017,118.38,118.69,26.24
12135,31,8,2017,124.94,124.44,26.3
12136,31,8,2017,126.31,127.62,27.51
12137,31,8,2017,134.38,129.19,26.2
12138,31,8,2017,103.25,104.12,25.58
12139,31,8,2017,134.38,129.19,26.2
12140,31,8,2017,131.12,131.75,26.65
12141,31,8,2017,134.38,129.19,26.2
12142,31,8,2017,108.62,110.25,25.09
12143,31,8,2017,116.19,116.31,26.56
12144,31,8,2017,122.25,130.81,23.85
12145,31,8,2017,127.44,132.56,26.28
12146,31,8,2017,122.25,130.81,23.85
12147,31,8,2017,126.75,127.25,26.97
12148,1,9,2017,123.25,124.38,26.32
12149,1,9,2017,123.25,124.38,26.32
12150,2,9,2017,104.88,115.12,23.24
12151,2,9,2017,119.06,119.0,25.77
12152,2,9,2017,121.56,121.56,26.26
12153,2,9,2017,121.56,121.56,26.26
12154,2,9,2017,118.38,118.56,27.08
12155,2,9,2017,121.62,121.81,26.87
12156,2,9,2017,115.56,117.88,26.8
12157,2,9,2017,121.56,121.56,26.26
12158,2,9,2017,121.56,121.56,26.26
12159,2,9,2017,114.94,116.0,27.3
12160,2,9,2017,121.19,121.12,26.07
12161,2,9,2017,121.62,121.81,26.87
12162,2,9,2017,119.06,119.0,25.77
12163,2,9,2017,121.56,121.56,26.26
12164,2,9,2017,121.56,121.56,26.26
12165,2,9,2017,112.38,112.75,25.58
12166,2,9,2017,118.38,118.56,27.08
12167,2,9,2017,124.5,123.94,26.6
12168,2,9,2017,119.06,119.0,25.77
12169,2,9,2017,128.19,128.19,27.45
12170,2,9,2017,105.06,111.88,23.95
12171,2,9,2017,112.38,112.75,25.58
12172,2,9,2017,105.31,107.75,24.8
12173,2,9,2017,110.5,112.06,24.26
12174,2,9,2017,119.06,119.0,25.77
12175,2,9,2017,115.06,115.75,26.43
12176,2,9,2017,120.88,121.25,27.13
12177,2,9,2017,128.19,128.19,27.45
12178,2,9,2017,115.56,117.88,26.8
12179,2,9,2017,120.88,121.25,27.13
12180,2,9,2017,121.81,122.06,27.42
12181,2,9,2017,126.19,126.12,28.35
12182,2,9,2017,118.38,118.56,27.08
12183,2,9,2017,127.44,127.44,28.14
12184,2,9,2017,288.0,234.25,26.08
12185,2,9,2017,119.06,119.0,25.77
12186,2,9,2017,115.06,115.75,26.43
12187,2,9,2017,115.56,117.88,26.8
12188,2,9,2017,115.81,119.25,26.66
12189,2,9,2017,115.56,117.88,26.8
12190,2,9,2017,119.06,119.0,25.77
12191,2,9,2017,129.06,129.06,27.61
12192,2,9,2017,119.06,119.0,25.77
12193,2,9,2017,119.06,119.0,25.77
12194,2,9,2017,119.06,119.0,25.77
12195,2,9,2017,121.56,121.56,26.26
12196,2,9,2017,115.81,119.25,26.66
12197,2,9,2017,126.19,126.19,27.79
12198,2,9,2017,126.56,126.5,27.26
12199,2,9,2017,105.31,107.75,24.8
12200,2,9,2017,115.81,119.25,26.66
12201,2,9,2017,127.44,127.44,28.14
12202,2,9,2017,129.06,129.06,27.61
12203,2,9,2017,108.81,129.5,23.58
12204,2,9,2017,132.0,132.0,28.3
12205,2,9,2017,125.25,126.0,27.55
12206,2,9,2017,121.19,121.12,26.07
12207,2,9,2017,148.94,151.25,26.18
12208,2,9,2017,183.38,177.44,25.71
12209,2,9,2017,119.06,119.0,25.77
12210,2,9,2017,128.19,128.81,26.44
12211,2,9,2017,126.19,126.12,27.69
12212,2,9,2017,119.06,119.0,25.77
12213,2,9,2017,119.06,119.0,25.77
12214,2,9,2017,183.38,177.44,25.71
12215,2,9,2017,105.31,107.75,24.8
12216,2,9,2017,121.56,121.56,26.26
12217,2,9,2017,128.19,128.19,27.45
12218,2,9,2017,104.88,115.12,23.24
12219,2,9,2017,119.06,119.0,25.77
12220,2,9,2017,108.81,129.5,23.58
12221,2,9,2017,123.88,123.81,26.56
12222,2,9,2017,112.38,112.75,25.58
12223,2,9,2017,121.56,121.56,26.26
12224,2,9,2017,126.19,126.12,27.69
12225,2,9,2017,129.19,128.69,26.87
12226,2,9,2017,128.19,128.19,27.45
12227,2,9,2017,183.38,177.44,25.71
12228,2,9,2017,127.44,127.44,28.14
12229,2,9,2017,118.38,118.56,27.08
12230,2,9,2017,128.19,128.19,27.45
12231,2,9,2017,128.19,128.19,27.45
12232,2,9,2017,115.56,117.88,26.8
12233,2,9,2017,112.38,112.75,25.58
12234,2,9,2017,115.06,115.75,26.43
12235,2,9,2017,115.56,117.88,26.8
12236,2,9,2017,129.19,128.69,26.87
12237,2,9,2017,124.5,123.94,26.6
12238,2,9,2017,112.38,112.75,25.58
12239,2,9,2017,123.88,123.81,26.56
12240,2,9,2017,105.31,107.75,24.8
12241,2,9,2017,115.56,117.88,26.8
12242,2,9,2017,115.56,117.88,26.8
12243,2,9,2017,104.31,101.75,26.9
12244,2,9,2017,164.0,161.12,25.49
12245,2,9,2017,120.0,120.19,26.55
12246,2,9,2017,128.19,128.19,27.45
12247,2,9,2017,128.19,128.19,27.45
12248,2,9,2017,114.94,116.0,27.3
12249,2,9,2017,128.19,128.19,27.45
12250,2,9,2017,119.06,119.0,25.77
12251,2,9,2017,115.06,115.75,26.43
12252,3,9,2017,120.56,120.5,27.63
12253,3,9,2017,106.06,122.19,23.62
12254,3,9,2017,120.56,120.5,27.63
12255,4,9,2017,129.69,130.69,26.46
12256,4,9,2017,125.31,125.31,28.1
12257,4,9,2017,129.69,130.69,26.46
12258,4,9,2017,109.5,108.75,27.79
12259,4,9,2017,109.5,108.75,27.79
12260,4,9,2017,122.56,122.56,26.67
12261,4,9,2017,120.88,120.81,26.44
12262,4,9,2017,125.12,125.12,28.1
12263,4,9,2017,129.69,130.69,26.46
12264,4,9,2017,122.56,122.56,26.67
12265,4,9,2017,113.56,111.81,27.65
12266,4,9,2017,114.5,116.69,24.39
12267,4,9,2017,113.56,111.81,27.65
12268,5,9,2017,115.5,115.5,27.36
12269,5,9,2017,111.19,110.81,26.23
12270,5,9,2017,115.5,115.5,27.36
12271,5,9,2017,111.19,110.81,26.23
12272,5,9,2017,111.19,110.81,26.23
12273,5,9,2017,110.5,110.0,25.93
12274,5,9,2017,116.69,116.56,26.99
12275,5,9,2017,115.69,115.38,26.75
12276,5,9,2017,115.5,115.5,27.36
12277,5,9,2017,118.5,118.75,26.72
12278,5,9,2017,243.12,243.12,27.01
12279,7,9,2017,87.81,87.69,27.49
12280,7,9,2017,170.75,170.06,29.08
12281,7,9,2017,214.44,209.25,22.44
12282,7,9,2017,114.44,114.5,26.34
12283,7,9,2017,94.69,94.5,27.15
12284,7,9,2017,87.81,87.69,27.49
12285,7,9,2017,115.69,119.44,26.54
12286,7,9,2017,114.44,114.69,26.68
12287,7,9,2017,94.69,94.5,27.15
12288,7,9,2017,87.81,87.69,27.49
12289,7,9,2017,113.44,113.56,26.58
12290,7,9,2017,98.69,98.5,26.73
12291,7,9,2017,87.81,87.69,27.49
12292,7,9,2017,115.19,114.88,26.91
12293,7,9,2017,87.81,87.69,27.49
12294,7,9,2017,217.69,231.44,26.8
12295,7,9,2017,114.44,114.69,26.68
12296,7,9,2017,151.06,151.0,28.15
12297,7,9,2017,115.19,114.88,26.91
12298,7,9,2017,270.5,271.44,26.07
12299,7,9,2017,172.44,183.88,25.28
12300,7,9,2017,143.94,143.88,28.01
12301,7,9,2017,175.25,159.62,26.44
12302,7,9,2017,114.44,114.69,26.68
12303,7,9,2017,249.38,249.75,24.15
12304,7,9,2017,103.19,110.12,25.44
12305,7,9,2017,116.0,115.69,26.77
12306,7,9,2017,109.0,108.94,27.28
12307,7,9,2017,87.81,87.69,27.49
12308,7,9,2017,165.44,164.69,25.86
12309,8,9,2017,123.69,123.62,28.14
12310,9,9,2017,150.38,151.44,26.33
12311,9,9,2017,117.0,116.56,26.86
12312,9,9,2017,92.31,91.69,27.93
12313,9,9,2017,95.44,95.38,27.09
12314,9,9,2017,95.44,95.38,27.09
12315,9,9,2017,92.75,92.38,27.44
12316,9,9,2017,95.44,95.38,27.09
12317,9,9,2017,116.0,115.94,28.44
12318,9,9,2017,116.88,116.88,27.69
12319,9,9,2017,92.75,92.38,27.44
12320,9,9,2017,92.31,91.69,27.93
12321,9,9,2017,123.12,123.25,27.77
12322,9,9,2017,117.0,116.56,26.86
12323,9,9,2017,150.38,151.44,26.33
12324,9,9,2017,139.56,140.19,25.34
12325,9,9,2017,92.31,91.69,27.93
12326,9,9,2017,123.12,123.25,27.77
12327,9,9,2017,196.06,176.69,25.27
12328,9,9,2017,116.88,116.88,27.69
12329,9,9,2017,113.31,113.25,27.74
12330,9,9,2017,123.12,123.25,27.77
12331,9,9,2017,143.88,157.12,23.45
12332,9,9,2017,146.94,146.69,27.61
12333,9,9,2017,163.06,170.5,25.09
12334,9,9,2017,96.25,96.12,27.04
12335,9,9,2017,139.56,140.19,25.34
12336,9,9,2017,92.31,91.69,27.93
12337,9,9,2017,102.44,102.25,26.48
12338,9,9,2017,92.75,92.38,27.44
12339,9,9,2017,85.38,84.38,24.6
12340,9,9,2017,123.12,123.25,27.77
12341,9,9,2017,113.31,113.25,27.74
12342,9,9,2017,123.12,123.25,27.77
12343,9,9,2017,85.38,84.38,24.6
12344,10,9,2017,142.19,142.88,26.76
12345,10,9,2017,168.69,169.62,26.81
12346,10,9,2017,142.19,142.88,26.76
12347,11,9,2017,130.88,130.81,25.4
12348,11,9,2017,161.56,161.62,24.94
12349,11,9,2017,158.88,158.69,27.47
12350,11,9,2017,132.62,132.06,26.88
12351,11,9,2017,167.44,167.75,25.01
12352,11,9,2017,136.62,128.94,26.94
12353,11,9,2017,132.62,132.06,26.88
12354,11,9,2017,141.81,142.12,27.79
12355,11,9,2017,127.94,128.19,26.18
12356,11,9,2017,158.88,158.69,27.47
12357,11,9,2017,131.44,131.5,26.86
12358,11,9,2017,136.62,128.94,26.94
12359,11,9,2017,149.56,143.12,24.37
12360,11,9,2017,196.44,195.62,27.37
12361,11,9,2017,141.81,142.12,27.79
12362,11,9,2017,149.56,143.12,24.37
12363,11,9,2017,175.19,175.69,27.08
12364,11,9,2017,175.19,175.69,27.08
12365,11,9,2017,136.62,128.94,26.94
12366,11,9,2017,164.44,164.94,25.74
12367,11,9,2017,158.88,158.69,27.47
12368,11,9,2017,130.88,130.81,25.4
12369,11,9,2017,157.25,158.88,26.75
12370,11,9,2017,175.19,175.69,27.08
12371,12,9,2017,136.56,136.25,27.86
12372,12,9,2017,144.0,145.75,27.05
12373,12,9,2017,151.31,149.75,23.8
12374,12,9,2017,155.5,156.5,25.62
12375,12,9,2017,128.62,127.81,27.73
12376,12,9,2017,227.0,223.94,22.67
12377,12,9,2017,155.5,156.5,25.62
12378,12,9,2017,127.12,127.25,25.83
12379,12,9,2017,135.19,135.38,28.32
12380,12,9,2017,134.12,126.75,26.51
12381,12,9,2017,144.88,145.75,26.86
12382,12,9,2017,170.75,160.5,24.62
12383,12,9,2017,150.0,148.19,25.99
12384,12,9,2017,150.0,148.19,25.99
12385,12,9,2017,170.75,160.5,24.62
12386,12,9,2017,170.75,160.5,24.62
12387,12,9,2017,202.31,200.75,26.48
12388,12,9,2017,134.12,126.75,26.51
12389,12,9,2017,168.38,168.81,26.57
12390,12,9,2017,164.0,163.31,27.77
12391,12,9,2017,163.06,163.12,28.89
12392,12,9,2017,160.38,161.12,27.9
12393,12,9,2017,134.12,126.75,26.51
12394,12,9,2017,155.5,156.5,25.62
12395,12,9,2017,129.56,128.0,25.27
12396,12,9,2017,100.5,101.88,27.53
12397,12,9,2017,135.19,135.38,28.32
12398,12,9,2017,144.88,145.75,26.86
12399,12,9,2017,153.5,153.06,23.69
12400,12,9,2017,129.56,128.0,25.27
12401,12,9,2017,129.56,128.0,25.27
12402,12,9,2017,155.5,156.5,25.62
12403,12,9,2017,127.12,127.25,25.83
12404,12,9,2017,134.12,126.75,26.51
12405,12,9,2017,151.31,149.75,23.8
12406,12,9,2017,134.12,126.75,26.51
12407,12,9,2017,178.56,164.25,26.83
12408,12,9,2017,236.88,236.12,26.56
12409,13,9,2017,131.0,131.06,27.08
12410,13,9,2017,139.5,139.62,27.51
12411,13,9,2017,137.06,137.0,27.49
12412,13,9,2017,216.94,209.62,27.97
12413,13,9,2017,122.75,119.81,27.87
12414,13,9,2017,105.81,105.5,26.24
12415,13,9,2017,136.69,136.62,27.65
12416,13,9,2017,139.5,139.62,27.51
12417,13,9,2017,105.75,105.06,26.54
12418,13,9,2017,113.06,113.56,26.67
12419,13,9,2017,104.44,108.81,23.58
12420,13,9,2017,136.69,136.62,27.65
12421,13,9,2017,111.5,126.88,23.64
12422,13,9,2017,106.25,107.44,24.44
12423,13,9,2017,104.44,108.81,23.58
12424,13,9,2017,136.69,136.62,27.65
12425,13,9,2017,136.0,136.88,25.57
12426,13,9,2017,104.0,105.25,24.97
12427,13,9,2017,104.0,105.25,24.97
12428,13,9,2017,118.94,119.06,26.54
12429,13,9,2017,105.81,105.5,26.24
12430,13,9,2017,104.44,108.81,23.58
12431,13,9,2017,104.0,108.88,23.82
12432,13,9,2017,122.75,119.81,27.87
12433,13,9,2017,138.31,138.25,28.36
12434,13,9,2017,134.44,134.44,28.24
12435,13,9,2017,136.69,136.62,27.65
12436,13,9,2017,138.31,138.25,28.36
12437,13,9,2017,104.0,108.88,23.82
12438,13,9,2017,115.31,115.19,26.33
12439,13,9,2017,99.19,100.38,27.09
12440,13,9,2017,104.0,108.88,23.82
12441,13,9,2017,126.69,126.62,26.28
12442,13,9,2017,104.62,103.5,26.18
12443,13,9,2017,118.94,119.06,26.54
12444,13,9,2017,105.81,105.5,26.24
12445,13,9,2017,123.19,122.69,27.74
12446,13,9,2017,120.0,121.12,27.12
12447,13,9,2017,131.0,131.06,27.08
12448,13,9,2017,123.19,122.69,27.74
12449,13,9,2017,104.0,108.88,23.82
12450,13,9,2017,137.25,137.75,26.54
12451,13,9,2017,131.0,131.06,27.08
12452,13,9,2017,138.31,138.25,28.36
12453,13,9,2017,139.5,139.62,27.51
12454,13,9,2017,115.31,115.19,26.33
12455,13,9,2017,115.31,115.19,26.33
12456,13,9,2017,118.94,119.06,26.54
12457,13,9,2017,118.94,119.06,26.54
12458,13,9,2017,118.94,119.06,26.54
12459,13,9,2017,118.94,119.06,26.54
12460,13,9,2017,106.25,107.44,24.44
12461,13,9,2017,118.94,119.06,26.54
12462,13,9,2017,104.0,105.25,24.97
12463,13,9,2017,115.31,115.19,26.33
12464,14,9,2017,122.25,124.06,25.31
12465,14,9,2017,121.75,121.69,27.51
12466,14,9,2017,122.25,124.06,25.31
12467,14,9,2017,122.25,124.06,25.31
12468,14,9,2017,129.94,130.38,26.64
12469,14,9,2017,124.5,124.81,26.76
12470,14,9,2017,120.56,119.81,27.15
12471,14,9,2017,123.25,123.5,26.88
12472,14,9,2017,126.19,126.88,27.09
12473,14,9,2017,117.0,118.0,24.57
12474,14,9,2017,128.94,128.62,26.36
12475,14,9,2017,125.62,125.62,26.55
12476,14,9,2017,124.5,124.81,26.76
12477,14,9,2017,122.25,124.06,25.31
12478,14,9,2017,126.81,132.5,23.92
12479,14,9,2017,125.38,126.06,27.89
12480,14,9,2017,124.5,124.81,26.76
12481,14,9,2017,126.44,126.38,26.48
12482,14,9,2017,124.38,124.38,26.67
12483,14,9,2017,124.38,124.38,26.67
12484,14,9,2017,128.94,128.62,26.36
12485,14,9,2017,129.44,138.25,23.87
12486,14,9,2017,106.62,105.75,24.02
12487,14,9,2017,106.62,105.75,24.02
12488,14,9,2017,117.0,118.0,24.57
12489,14,9,2017,122.56,122.69,26.81
12490,14,9,2017,100.12,99.5,25.74
12491,14,9,2017,133.06,133.19,28.2
12492,14,9,2017,111.5,111.5,26.26
12493,14,9,2017,107.25,113.38,23.83
12494,14,9,2017,117.0,118.0,24.57
12495,14,9,2017,124.5,124.81,26.76
12496,14,9,2017,120.06,120.31,26.8
12497,14,9,2017,118.31,117.88,26.36
12498,14,9,2017,139.06,139.06,27.77
12499,14,9,2017,125.69,125.75,26.51
12500,14,9,2017,125.69,125.75,26.51
12501,14,9,2017,111.5,111.5,26.26
12502,14,9,2017,125.06,124.81,26.21
12503,14,9,2017,123.81,123.56,26.16
12504,14,9,2017,107.25,113.38,23.83
12505,14,9,2017,107.25,113.38,23.83
12506,14,9,2017,134.81,134.88,28.46
12507,14,9,2017,128.94,128.88,28.29
12508,14,9,2017,129.94,130.38,26.64
12509,14,9,2017,107.25,113.38,23.83
12510,14,9,2017,122.62,122.56,26.42
12511,14,9,2017,125.06,124.81,26.21
12512,14,9,2017,129.94,130.38,26.64
