,Hari,Bulan,Tahun,WD10M,WD2M,T2M
47259,25,10,2019,117.5,117.56,28.62
47260,25,10,2019,111.38,111.56,26.83
47261,25,10,2019,69.56,70.06,26.44
47262,25,10,2019,83.06,83.0,26.7
47263,25,10,2019,111.38,111.56,26.83
47264,25,10,2019,89.81,89.62,26.98
47265,25,10,2019,113.56,113.69,27.79
47266,25,10,2019,113.56,113.69,27.79
47267,25,10,2019,89.81,89.62,26.98
47268,25,10,2019,88.5,88.75,28.32
47269,25,10,2019,81.44,82.31,27.61
47270,25,10,2019,81.44,82.31,27.61
47271,25,10,2019,81.44,82.31,27.61
47272,25,10,2019,117.5,117.56,28.62
47273,25,10,2019,113.56,113.69,27.79
47274,25,10,2019,117.5,117.56,28.62
47275,25,10,2019,110.56,110.69,27.65
47276,25,10,2019,111.38,111.56,26.83
47277,25,10,2019,98.0,98.25,27.62
47278,25,10,2019,81.44,82.31,27.61
47279,25,10,2019,113.56,113.69,27.79
47280,25,10,2019,89.81,89.62,26.98
47281,25,10,2019,113.56,113.69,27.79
47282,25,10,2019,117.5,117.56,28.62
47283,25,10,2019,98.0,98.25,27.62
47284,25,10,2019,69.56,70.06,26.44
47285,26,10,2019,121.38,121.25,28.74
47286,26,10,2019,123.88,123.19,27.89
47287,26,10,2019,119.44,113.75,29.26
47288,26,10,2019,121.38,121.25,28.74
47289,26,10,2019,123.5,123.25,28.0
47290,26,10,2019,121.38,121.25,28.74
47291,26,10,2019,126.0,126.69,26.91
47292,26,10,2019,123.88,123.19,27.89
47293,26,10,2019,121.38,121.25,28.74
47294,26,10,2019,90.25,90.25,27.76
47295,26,10,2019,134.25,133.31,29.85
47296,26,10,2019,121.38,121.25,28.74
47297,26,10,2019,123.31,122.88,29.45
47298,26,10,2019,128.44,128.75,30.4
47299,26,10,2019,123.88,123.19,27.89
47300,26,10,2019,120.5,115.12,25.93
47301,26,10,2019,123.88,123.19,27.89
47302,26,10,2019,126.94,127.31,27.73
47303,26,10,2019,120.5,120.19,27.66
47304,26,10,2019,90.25,90.25,27.76
47305,26,10,2019,123.88,123.19,27.89
47306,26,10,2019,134.25,133.31,29.85
47307,26,10,2019,121.38,121.25,28.74
47308,26,10,2019,123.31,122.88,29.45
47309,26,10,2019,123.31,122.88,29.45
47310,26,10,2019,121.38,121.25,28.74
47311,26,10,2019,123.88,123.19,27.89
47312,26,10,2019,123.88,123.19,27.89
47313,26,10,2019,123.88,123.19,27.89
47314,26,10,2019,123.88,123.19,27.89
47315,26,10,2019,123.88,123.19,27.89
47316,26,10,2019,123.31,122.88,29.45
47317,26,10,2019,121.38,121.25,28.74
47318,26,10,2019,111.0,110.94,29.51
47319,26,10,2019,121.38,121.25,28.74
47320,26,10,2019,123.31,122.88,29.45
47321,26,10,2019,134.25,133.31,29.85
47322,26,10,2019,123.5,123.25,28.0
47323,26,10,2019,120.25,120.44,27.59
47324,26,10,2019,121.38,121.25,28.74
47325,26,10,2019,123.88,123.19,27.89
47326,26,10,2019,126.94,127.31,27.73
47327,26,10,2019,121.38,121.25,28.74
47328,26,10,2019,128.44,128.75,30.4
47329,26,10,2019,121.94,122.0,29.15
47330,26,10,2019,121.38,121.25,28.74
47331,26,10,2019,134.25,133.31,29.85
47332,26,10,2019,123.31,122.88,29.45
47333,26,10,2019,120.5,120.19,27.66
47334,26,10,2019,120.25,120.44,27.59
47335,26,10,2019,121.38,121.25,28.74
47336,26,10,2019,128.69,128.81,27.8
47337,26,10,2019,120.25,120.44,27.59
47338,26,10,2019,121.38,121.25,28.74
47339,26,10,2019,128.44,128.75,30.4
47340,26,10,2019,123.88,123.19,27.89
47341,26,10,2019,121.38,121.25,28.74
47342,26,10,2019,121.38,121.25,28.74
47343,26,10,2019,134.25,133.31,29.85
47344,26,10,2019,119.44,113.75,29.26
47345,26,10,2019,134.25,133.31,29.85
47346,26,10,2019,123.31,122.88,29.45
47347,26,10,2019,115.81,114.25,24.83
47348,26,10,2019,121.38,121.25,28.74
47349,26,10,2019,121.38,121.25,28.74
47350,26,10,2019,120.5,120.19,27.66
47351,26,10,2019,123.31,122.88,29.45
47352,26,10,2019,123.31,122.88,29.45
47353,26,10,2019,121.38,121.25,28.74
47354,26,10,2019,134.25,133.31,29.85
47355,26,10,2019,134.25,133.31,29.85
47356,26,10,2019,119.44,113.75,29.26
47357,26,10,2019,126.94,127.31,27.73
47358,26,10,2019,123.88,123.19,27.89
47359,26,10,2019,123.31,122.88,29.45
47360,26,10,2019,123.31,122.88,29.45
47361,26,10,2019,121.38,121.25,28.74
47362,26,10,2019,123.88,123.19,27.89
47363,26,10,2019,123.88,123.19,27.89
47364,26,10,2019,123.88,123.19,27.89
47365,26,10,2019,126.88,127.19,27.22
47366,26,10,2019,128.69,128.81,27.8
47367,26,10,2019,128.69,128.81,27.8
47368,26,10,2019,121.38,121.25,28.74
47369,26,10,2019,123.88,123.19,27.89
47370,26,10,2019,120.5,120.19,27.66
47371,26,10,2019,122.81,123.62,28.34
47372,26,10,2019,126.0,126.69,26.91
47373,26,10,2019,119.44,113.75,29.26
47374,26,10,2019,121.38,121.25,28.74
47375,26,10,2019,120.5,120.19,27.66
47376,26,10,2019,126.94,127.31,27.73
47377,26,10,2019,121.38,121.25,28.74
47378,26,10,2019,120.5,120.19,27.66
47379,26,10,2019,90.25,90.25,27.76
47380,26,10,2019,90.25,90.25,27.76
47381,26,10,2019,120.5,120.19,27.66
47382,26,10,2019,120.5,120.19,27.66
47383,26,10,2019,134.25,133.31,29.85
47384,26,10,2019,123.88,123.19,27.89
47385,26,10,2019,123.88,123.19,27.89
47386,26,10,2019,126.94,127.31,27.73
47387,26,10,2019,128.69,128.81,27.8
47388,26,10,2019,123.31,122.88,29.45
47389,26,10,2019,123.88,123.19,27.89
47390,26,10,2019,123.88,123.19,27.89
47391,26,10,2019,123.88,123.19,27.89
47392,26,10,2019,121.38,121.25,28.74
47393,26,10,2019,123.88,123.19,27.89
47394,26,10,2019,128.69,128.81,27.8
47395,26,10,2019,123.31,122.88,29.45
47396,26,10,2019,121.38,121.25,28.74
47397,26,10,2019,95.06,95.25,28.12
47398,26,10,2019,126.94,127.31,27.73
47399,26,10,2019,123.31,122.88,29.45
47400,26,10,2019,123.31,122.88,29.45
47401,26,10,2019,123.5,123.25,28.0
47402,26,10,2019,123.88,123.19,27.89
47403,26,10,2019,115.44,114.06,28.22
47404,26,10,2019,123.31,122.88,29.45
47405,26,10,2019,119.44,113.75,29.26
47406,26,10,2019,123.31,122.88,29.45
47407,26,10,2019,119.44,113.75,29.26
47408,26,10,2019,123.31,122.88,29.45
47409,26,10,2019,126.94,127.31,27.73
47410,26,10,2019,119.44,113.75,29.26
47411,26,10,2019,123.88,123.19,27.89
47412,26,10,2019,123.88,123.19,27.89
47413,26,10,2019,121.38,121.25,28.74
47414,26,10,2019,123.88,123.19,27.89
47415,26,10,2019,115.81,114.25,24.83
47416,26,10,2019,123.88,123.19,27.89
47417,26,10,2019,123.88,123.19,27.89
47418,26,10,2019,134.25,133.31,29.85
47419,26,10,2019,123.31,122.88,29.45
47420,26,10,2019,119.44,113.75,29.26
47421,26,10,2019,119.44,113.75,29.26
47422,26,10,2019,121.38,121.25,28.74
47423,26,10,2019,120.5,120.19,27.66
47424,26,10,2019,123.31,122.88,29.45
47425,26,10,2019,123.88,123.19,27.89
47426,26,10,2019,111.0,110.94,29.51
47427,26,10,2019,121.38,121.25,28.74
47428,26,10,2019,123.88,123.19,27.89
47429,26,10,2019,121.81,121.88,25.68
47430,26,10,2019,123.88,123.19,27.89
47431,26,10,2019,121.38,121.25,28.74
47432,26,10,2019,123.88,123.19,27.89
47433,26,10,2019,123.88,123.19,27.89
47434,26,10,2019,123.88,123.19,27.89
47435,26,10,2019,123.31,122.88,29.45
47436,26,10,2019,134.25,133.31,29.85
47437,26,10,2019,134.25,133.31,29.85
47438,26,10,2019,123.31,122.88,29.45
47439,26,10,2019,120.5,120.19,27.66
47440,26,10,2019,121.38,121.25,28.74
47441,26,10,2019,121.38,121.25,28.74
47442,26,10,2019,121.38,121.25,28.74
47443,26,10,2019,121.38,121.25,28.74
47444,26,10,2019,121.38,121.25,28.74
47445,26,10,2019,123.88,123.19,27.89
47446,26,10,2019,123.5,123.25,28.0
47447,26,10,2019,123.31,122.88,29.45
47448,26,10,2019,123.88,123.19,27.89
47449,26,10,2019,123.5,123.25,28.0
47450,26,10,2019,123.88,123.19,27.89
47451,26,10,2019,123.88,123.19,27.89
47452,26,10,2019,123.88,123.19,27.89
47453,26,10,2019,121.38,121.25,28.74
47454,26,10,2019,111.0,110.94,29.51
47455,26,10,2019,111.0,110.94,29.51
47456,26,10,2019,123.88,123.19,27.89
47457,26,10,2019,120.5,120.19,27.66
47458,26,10,2019,121.38,121.25,28.74
47459,26,10,2019,122.81,123.62,28.34
47460,26,10,2019,128.69,128.81,27.8
47461,26,10,2019,121.38,121.25,28.74
47462,26,10,2019,121.38,121.25,28.74
47463,26,10,2019,128.44,128.75,30.4
47464,26,10,2019,119.44,113.75,29.26
47465,26,10,2019,90.25,90.25,27.76
47466,26,10,2019,123.88,123.19,27.89
47467,26,10,2019,121.38,121.25,28.74
47468,26,10,2019,121.38,121.25,28.74
47469,26,10,2019,120.5,120.19,27.66
47470,26,10,2019,126.0,126.69,26.91
47471,26,10,2019,123.88,123.19,27.89
47472,26,10,2019,123.88,123.19,27.89
47473,26,10,2019,123.88,123.19,27.89
47474,26,10,2019,120.5,120.19,27.66
47475,26,10,2019,111.0,110.94,29.51
47476,26,10,2019,111.0,110.94,29.51
47477,26,10,2019,122.81,123.62,28.34
47478,26,10,2019,122.81,123.62,28.34
47479,27,10,2019,112.31,112.62,27.53
47480,27,10,2019,115.0,113.62,28.03
47481,27,10,2019,115.44,114.62,28.78
47482,27,10,2019,115.0,113.62,28.03
47483,27,10,2019,108.12,106.62,28.13
47484,27,10,2019,115.0,113.62,28.03
47485,27,10,2019,115.44,114.62,28.78
47486,27,10,2019,115.44,114.62,28.78
47487,27,10,2019,117.88,117.75,27.45
47488,27,10,2019,112.31,112.62,27.53
47489,27,10,2019,115.0,113.62,28.03
47490,27,10,2019,111.31,111.38,29.19
47491,27,10,2019,112.31,112.62,27.53
47492,27,10,2019,115.44,114.62,28.78
47493,27,10,2019,117.88,117.75,27.45
47494,27,10,2019,115.0,113.62,28.03
47495,27,10,2019,105.31,104.81,27.61
47496,27,10,2019,108.12,106.62,28.13
47497,27,10,2019,115.0,113.62,28.03
47498,27,10,2019,108.12,106.62,28.13
47499,27,10,2019,115.0,113.62,28.03
47500,27,10,2019,115.0,113.62,28.03
47501,27,10,2019,115.0,113.62,28.03
47502,27,10,2019,83.69,83.69,27.78
47503,28,10,2019,101.38,101.5,27.59
47504,28,10,2019,108.19,107.0,28.0
47505,28,10,2019,114.81,114.25,28.93
47506,28,10,2019,101.38,101.5,27.59
47507,28,10,2019,114.81,114.25,28.93
47508,28,10,2019,114.81,114.25,28.93
47509,28,10,2019,68.06,67.12,28.72
47510,28,10,2019,106.12,106.19,28.05
47511,28,10,2019,91.69,91.75,28.81
47512,28,10,2019,108.19,107.0,28.0
47513,28,10,2019,108.19,107.0,28.0
47514,28,10,2019,106.12,106.19,28.05
47515,28,10,2019,114.81,114.25,28.93
47516,28,10,2019,85.88,85.56,28.65
47517,28,10,2019,85.88,85.56,28.65
47518,28,10,2019,114.81,114.25,28.93
47519,28,10,2019,81.0,80.88,28.73
47520,28,10,2019,101.38,101.5,27.59
47521,28,10,2019,101.06,101.25,29.56
47522,28,10,2019,114.81,114.25,28.93
47523,28,10,2019,108.19,107.0,28.0
47524,28,10,2019,114.81,114.25,28.93
47525,28,10,2019,88.69,88.94,27.62
47526,28,10,2019,85.44,85.44,28.76
47527,28,10,2019,85.88,85.56,28.65
47528,28,10,2019,81.0,80.88,28.73
47529,28,10,2019,85.88,85.56,28.65
47530,28,10,2019,114.81,114.25,28.93
47531,28,10,2019,114.44,114.75,29.28
47532,28,10,2019,114.81,114.25,28.93
47533,28,10,2019,108.19,107.0,28.0
47534,28,10,2019,108.19,107.0,28.0
47535,28,10,2019,108.19,107.0,28.0
47536,28,10,2019,108.19,107.0,28.0
47537,28,10,2019,108.19,107.0,28.0
47538,28,10,2019,114.81,114.25,28.93
47539,28,10,2019,114.81,114.25,28.93
47540,28,10,2019,101.38,101.5,27.59
47541,28,10,2019,114.81,114.25,28.93
47542,28,10,2019,114.81,114.25,28.93
47543,28,10,2019,136.0,135.56,29.7
47544,28,10,2019,114.81,114.25,28.93
47545,28,10,2019,114.81,114.25,28.93
47546,28,10,2019,108.19,107.0,28.0
47547,28,10,2019,114.81,114.25,28.93
47548,28,10,2019,85.88,85.56,28.65
47549,28,10,2019,85.88,85.56,28.65
47550,28,10,2019,114.81,114.25,28.93
47551,28,10,2019,114.81,114.25,28.93
47552,28,10,2019,169.5,162.69,29.2
47553,28,10,2019,84.25,86.38,27.55
47554,28,10,2019,84.25,86.38,27.55
47555,28,10,2019,108.19,107.0,28.0
47556,28,10,2019,188.5,188.38,28.94
47557,28,10,2019,108.19,107.0,28.0
47558,28,10,2019,108.19,107.0,28.0
47559,28,10,2019,170.12,169.88,29.79
47560,28,10,2019,101.38,101.5,27.59
47561,28,10,2019,101.38,101.5,27.59
47562,28,10,2019,85.88,85.56,28.65
47563,28,10,2019,114.81,114.25,28.93
47564,28,10,2019,114.81,114.25,28.93
47565,28,10,2019,169.5,162.69,29.2
47566,28,10,2019,170.12,169.88,29.79
47567,28,10,2019,108.19,107.0,28.0
47568,28,10,2019,114.44,114.75,29.28
47569,28,10,2019,114.81,114.25,28.93
47570,28,10,2019,108.19,107.0,28.0
47571,28,10,2019,114.81,114.25,28.93
47572,28,10,2019,114.81,114.25,28.93
47573,28,10,2019,114.81,114.25,28.93
47574,29,10,2019,140.12,140.69,28.37
47575,29,10,2019,93.44,94.38,28.08
47576,29,10,2019,91.0,90.5,27.71
47577,29,10,2019,93.44,94.38,28.08
47578,29,10,2019,270.06,270.56,23.41
47579,29,10,2019,256.44,261.06,24.63
47580,29,10,2019,153.25,159.94,26.5
47581,29,10,2019,211.56,213.56,25.53
47582,29,10,2019,250.12,200.5,26.61
47583,29,10,2019,250.12,200.5,26.61
47584,29,10,2019,162.56,136.06,27.01
47585,29,10,2019,136.25,136.5,28.69
47586,29,10,2019,227.5,221.25,26.52
47587,29,10,2019,135.94,135.81,28.52
47588,29,10,2019,152.38,151.69,28.05
47589,29,10,2019,142.12,143.88,26.5
47590,29,10,2019,200.25,199.88,28.05
47591,29,10,2019,93.44,94.38,28.08
47592,29,10,2019,120.19,118.75,28.33
47593,29,10,2019,140.12,140.69,28.37
47594,29,10,2019,227.5,221.25,26.52
47595,29,10,2019,135.94,135.81,28.52
47596,29,10,2019,135.56,134.94,27.79
47597,29,10,2019,93.44,94.38,28.08
47598,29,10,2019,159.25,158.94,29.59
47599,29,10,2019,98.56,98.44,27.64
47600,29,10,2019,227.5,221.25,26.52
47601,29,10,2019,127.75,127.88,28.49
47602,29,10,2019,250.12,200.5,26.61
47603,29,10,2019,135.56,134.94,27.79
47604,29,10,2019,136.25,136.5,28.69
47605,29,10,2019,98.56,98.44,27.64
47606,29,10,2019,93.44,94.38,28.08
47607,29,10,2019,135.56,134.94,27.79
47608,29,10,2019,140.12,140.69,28.37
47609,29,10,2019,250.12,200.5,26.61
47610,29,10,2019,99.56,100.0,27.37
47611,29,10,2019,93.44,94.38,28.08
47612,29,10,2019,125.75,125.94,27.52
47613,29,10,2019,132.81,124.06,28.39
47614,29,10,2019,93.56,95.06,26.8
47615,29,10,2019,153.25,159.94,26.5
47616,29,10,2019,157.75,157.56,28.08
47617,29,10,2019,172.12,184.62,24.83
47618,29,10,2019,152.38,151.69,28.05
47619,29,10,2019,120.19,118.75,28.33
47620,29,10,2019,98.56,98.44,27.64
47621,29,10,2019,159.25,158.94,29.59
47622,29,10,2019,125.75,125.94,27.52
47623,29,10,2019,159.25,158.94,29.59
47624,29,10,2019,158.75,147.81,24.76
47625,29,10,2019,93.44,94.38,28.08
47626,29,10,2019,135.94,135.81,28.52
47627,30,10,2019,116.56,116.5,27.16
47628,30,10,2019,125.31,125.44,27.58
47629,30,10,2019,127.75,128.25,28.54
47630,30,10,2019,127.75,128.25,28.54
47631,30,10,2019,137.81,138.12,29.56
47632,30,10,2019,156.5,156.5,29.94
47633,30,10,2019,114.06,106.19,29.06
47634,30,10,2019,112.88,112.69,27.31
47635,30,10,2019,112.88,112.69,27.31
47636,30,10,2019,156.5,156.5,29.94
47637,30,10,2019,127.75,128.25,28.54
47638,30,10,2019,127.75,128.25,28.54
47639,30,10,2019,127.75,128.25,28.54
47640,30,10,2019,156.5,156.5,29.94
47641,30,10,2019,112.88,112.69,27.31
47642,30,10,2019,101.56,101.62,27.76
47643,30,10,2019,127.25,127.38,30.28
47644,30,10,2019,156.5,156.5,29.94
47645,30,10,2019,127.75,128.25,28.54
47646,30,10,2019,116.56,116.5,27.16
47647,30,10,2019,116.56,116.5,27.16
47648,30,10,2019,97.12,97.38,27.36
47649,30,10,2019,127.75,128.25,28.54
47650,30,10,2019,125.31,125.44,27.58
47651,30,10,2019,125.31,125.44,27.58
47652,30,10,2019,97.12,97.38,27.36
47653,30,10,2019,97.12,97.38,27.36
47654,30,10,2019,116.56,116.5,27.16
47655,30,10,2019,116.56,116.5,27.16
47656,30,10,2019,97.12,97.38,27.36
47657,30,10,2019,127.75,128.25,28.54
47658,30,10,2019,127.25,127.12,28.73
47659,30,10,2019,125.31,125.44,27.58
47660,30,10,2019,127.75,128.25,28.54
47661,30,10,2019,112.88,112.69,27.31
47662,30,10,2019,127.75,128.25,28.54
47663,30,10,2019,127.25,127.12,28.73
47664,30,10,2019,93.38,93.25,27.58
47665,30,10,2019,97.12,97.38,27.36
47666,30,10,2019,127.75,128.25,28.54
47667,30,10,2019,111.0,110.75,28.79
47668,30,10,2019,111.0,110.75,28.79
47669,30,10,2019,116.56,116.5,27.16
47670,30,10,2019,112.88,112.69,27.31
47671,30,10,2019,127.75,128.25,28.54
47672,30,10,2019,122.25,121.56,28.08
47673,30,10,2019,127.75,128.25,28.54
47674,30,10,2019,125.31,125.44,27.58
47675,30,10,2019,127.75,128.25,28.54
47676,30,10,2019,127.75,128.25,28.54
47677,30,10,2019,127.75,128.25,28.54
47678,30,10,2019,116.56,116.5,27.16
47679,30,10,2019,127.25,127.38,30.28
47680,30,10,2019,127.75,128.25,28.54
47681,30,10,2019,156.5,156.5,29.94
47682,30,10,2019,127.75,128.25,28.54
47683,30,10,2019,127.75,128.25,28.54
47684,30,10,2019,101.38,101.44,28.98
47685,30,10,2019,127.75,128.25,28.54
47686,30,10,2019,112.88,112.69,27.31
47687,30,10,2019,116.56,116.5,27.16
47688,30,10,2019,116.56,116.5,27.16
47689,30,10,2019,127.75,128.25,28.54
47690,30,10,2019,125.31,125.44,27.58
47691,30,10,2019,116.56,116.5,27.16
47692,30,10,2019,112.88,112.69,27.31
47693,30,10,2019,127.75,128.25,28.54
47694,30,10,2019,93.38,93.25,27.58
47695,30,10,2019,127.25,127.12,28.73
47696,30,10,2019,128.38,128.5,28.59
47697,30,10,2019,127.75,128.25,28.54
47698,30,10,2019,127.25,127.38,30.28
47699,30,10,2019,112.88,112.69,27.31
47700,30,10,2019,116.56,116.5,27.16
47701,30,10,2019,112.88,112.69,27.31
47702,30,10,2019,112.88,112.69,27.31
47703,30,10,2019,127.75,128.25,28.54
47704,30,10,2019,125.31,125.44,27.58
47705,30,10,2019,127.75,128.25,28.54
47706,30,10,2019,122.19,122.12,29.22
47707,30,10,2019,104.06,104.19,28.65
47708,30,10,2019,122.25,121.56,28.08
47709,30,10,2019,127.75,128.25,28.54
47710,30,10,2019,156.5,156.5,29.94
47711,30,10,2019,127.25,127.38,30.28
47712,30,10,2019,101.56,101.62,27.76
47713,30,10,2019,116.56,116.5,27.16
47714,30,10,2019,116.56,116.5,27.16
47715,30,10,2019,116.56,116.5,27.16
47716,30,10,2019,89.25,89.31,27.03
47717,30,10,2019,127.75,128.25,28.54
47718,30,10,2019,112.88,112.69,27.31
47719,30,10,2019,156.5,156.5,29.94
47720,30,10,2019,116.56,116.5,27.16
47721,30,10,2019,112.88,112.69,27.31
47722,30,10,2019,176.38,176.19,27.77
47723,30,10,2019,112.25,111.19,27.86
47724,30,10,2019,127.75,128.25,28.54
47725,30,10,2019,127.75,128.25,28.54
47726,30,10,2019,91.62,92.38,28.08
47727,30,10,2019,156.5,156.5,29.94
47728,30,10,2019,127.75,128.25,28.54
47729,30,10,2019,127.75,128.25,28.54
47730,30,10,2019,127.75,128.25,28.54
47731,30,10,2019,91.62,92.38,28.08
47732,30,10,2019,116.56,116.5,27.16
47733,30,10,2019,91.62,92.38,28.08
47734,30,10,2019,125.31,125.44,27.58
47735,30,10,2019,156.5,156.5,29.94
47736,30,10,2019,91.62,92.38,28.08
47737,30,10,2019,127.25,127.38,30.28
47738,30,10,2019,116.56,116.5,27.16
47739,30,10,2019,127.25,127.38,30.28
47740,30,10,2019,156.5,156.5,29.94
47741,30,10,2019,116.56,116.5,27.16
47742,30,10,2019,116.56,116.5,27.16
47743,30,10,2019,127.75,128.25,28.54
47744,30,10,2019,128.38,128.5,28.59
47745,30,10,2019,156.5,156.5,29.94
47746,30,10,2019,156.5,156.5,29.94
47747,30,10,2019,156.5,156.5,29.94
47748,30,10,2019,127.75,128.25,28.54
47749,30,10,2019,128.38,128.5,28.59
47750,31,10,2019,139.94,140.62,27.99
47751,31,10,2019,157.25,157.19,27.64
47752,31,10,2019,152.5,152.5,26.21
47753,31,10,2019,172.81,167.12,29.61
47754,31,10,2019,143.0,143.81,28.95
47755,31,10,2019,143.0,143.81,28.95
47756,31,10,2019,93.56,94.25,29.54
47757,31,10,2019,154.31,154.5,29.82
47758,31,10,2019,143.0,143.81,28.95
47759,31,10,2019,117.06,116.94,27.91
47760,31,10,2019,116.25,115.62,27.57
47761,31,10,2019,139.94,140.62,27.99
47762,31,10,2019,133.0,133.19,27.62
47763,31,10,2019,174.0,173.69,29.92
47764,31,10,2019,174.0,173.69,29.92
47765,31,10,2019,116.25,115.62,27.57
47766,31,10,2019,161.62,164.81,25.25
47767,31,10,2019,174.0,173.69,29.92
47768,31,10,2019,93.56,94.25,29.54
47769,31,10,2019,173.69,173.62,26.87
47770,31,10,2019,174.0,173.69,29.92
47771,31,10,2019,143.0,143.81,28.95
47772,31,10,2019,139.94,140.62,27.99
47773,31,10,2019,116.25,115.62,27.57
47774,31,10,2019,130.56,111.75,29.4
47775,31,10,2019,84.38,84.19,28.27
47776,31,10,2019,116.25,115.62,27.57
47777,31,10,2019,113.31,113.25,27.74
47778,31,10,2019,174.0,173.69,29.92
47779,31,10,2019,174.0,173.69,29.92
47780,31,10,2019,133.0,133.19,27.62
47781,31,10,2019,139.94,140.62,27.99
47782,31,10,2019,143.0,143.81,28.95
47783,31,10,2019,117.06,116.94,27.91
47784,31,10,2019,137.94,137.75,29.3
47785,31,10,2019,143.0,143.81,28.95
47786,31,10,2019,172.81,167.12,29.61
47787,31,10,2019,157.25,157.19,27.64
47788,31,10,2019,116.25,115.62,27.57
47789,31,10,2019,139.94,140.62,27.99
47790,31,10,2019,143.0,143.81,28.95
47791,31,10,2019,116.25,115.62,27.57
47792,31,10,2019,133.0,133.19,27.62
47793,31,10,2019,142.38,143.62,27.82
47794,31,10,2019,142.38,143.62,27.82
47795,31,10,2019,116.25,115.62,27.57
47796,31,10,2019,84.38,84.19,28.27
47797,31,10,2019,174.0,173.69,29.92
47798,31,10,2019,174.44,174.5,25.73
47799,31,10,2019,117.06,116.94,27.91
47800,31,10,2019,143.0,143.81,28.95
47801,31,10,2019,165.88,163.38,24.17
47802,31,10,2019,139.94,140.62,27.99
47803,31,10,2019,116.25,115.62,27.57
47804,31,10,2019,133.0,133.19,27.62
47805,31,10,2019,139.94,140.62,27.99
47806,31,10,2019,139.94,140.62,27.99
47807,31,10,2019,113.31,113.25,27.74
47808,31,10,2019,130.56,111.75,29.4
47809,31,10,2019,174.0,173.69,29.92
47810,31,10,2019,145.12,145.19,28.9
47811,31,10,2019,84.38,84.19,28.27
47812,31,10,2019,116.25,115.62,27.57
47813,31,10,2019,130.56,111.75,29.4
47814,31,10,2019,247.81,184.88,26.11
47815,31,10,2019,173.69,173.62,26.87
47816,31,10,2019,139.94,140.62,27.99
47817,31,10,2019,174.44,174.5,25.73
47818,31,10,2019,174.0,173.69,29.92
47819,31,10,2019,143.0,143.81,28.95
47820,31,10,2019,143.0,143.81,28.95
47821,31,10,2019,174.0,173.69,29.92
47822,31,10,2019,137.94,137.75,29.3
47823,31,10,2019,116.25,115.62,27.57
47824,31,10,2019,139.94,140.62,27.99
47825,31,10,2019,141.0,141.0,29.28
47826,31,10,2019,154.31,154.5,29.82
